n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1
314,0.3,0.7,0.2,0.1,0.9998492177032949,0.22912268961648702,0.9862837548221175,0.9950738916256158,0.8669527896995708,0.926605504587156,0.46863964464186564,0.3850884281090161,0.8975512243878061,0.0,0.0,0.0,0.48103333333333337,0.38268283683328536,0.897,0.0,0.0,0.0
314,0.3,0.8,0.1,0.1,0.9998668474481992,0.23050538329969772,0.9903737967245906,0.9958791208791209,0.9073842302878599,0.9495743287491814,0.47578246392896784,0.3842806434978171,0.9010989010989011,1.0,0.01,0.019801980198019802,0.4889777777777778,0.3815830164780847,0.899,0.0,0.0,0.0
314,0.5,0.6,0.2,0.2,0.9999724901002999,0.22038404370410944,0.9898333333333333,1.0,0.8981636060100167,0.9463500439753738,0.49669722222222235,0.3786704648279897,0.899,0.25,0.005,0.00980392156862745,0.4885666666666667,0.38449915267712015,0.898,0.16666666666666666,0.005,0.009708737864077669
314,0.5,0.7,0.15,0.15,0.99996458086563,0.22028447652192915,0.9918571428571429,0.9984472049689441,0.9198855507868383,0.9575577066269546,0.49038518518518515,0.3805916315629966,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5020493827160494,0.3764887670919558,0.8986666666666666,0.0,0.0,0.0
314,0.5,0.7,0.2,0.1,0.9998190158275995,0.21776795702690202,0.9888555507929704,0.9968,0.8912732474964234,0.9410876132930514,0.4654497501388118,0.3808777904749123,0.896551724137931,0.0,0.0,0.0,0.5047111111111111,0.3740197921107573,0.896,0.0,0.0,0.0
314,0.5,0.8,0.1,0.1,0.9999777499652344,0.21852446831038136,0.9914989373671709,1.0,0.9148936170212766,0.9555555555555556,0.48059933407325195,0.3796597758959658,0.8991008991008991,0.0,0.0,0.0,0.49394444444444446,0.3762019085759829,0.898,0.0,0.0,0.0
315,sqrt,0.6,0.2,0.2,0.9999029426010579,0.23950406120061749,0.9866666666666667,1.0,0.8664440734557596,0.9284436493738819,0.48715833333333336,0.3868977279814992,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4976722222222223,0.3896998914110972,0.897,0.0,0.0,0.0
315,sqrt,0.7,0.15,0.15,0.9999691217802928,0.23996843127318515,0.9888571428571429,1.0,0.8884120171673819,0.9409090909090909,0.4938617283950617,0.3870974983794306,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5215358024691359,0.38196988887988154,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
315,sqrt,0.7,0.2,0.1,0.9998544405840543,0.23621258303135625,0.9862837548221175,0.9967051070840197,0.8655221745350501,0.9264931087289433,0.4749555802332037,0.3862971831416299,0.8980509745127436,0.0,0.0,0.0,0.5070888888888889,0.38091118534575696,0.897,0.0,0.0,0.0
315,sqrt,0.8,0.1,0.1,0.9998626755666806,0.23773461407455992,0.989498687335917,0.9972183588317107,0.8973717146433041,0.9446640316205533,0.4744950055493896,0.38718634477381997,0.8991008991008991,0.0,0.0,0.0,0.5131888888888889,0.3832586112425054,0.898,0.0,0.0,0.0
315,log2,0.6,0.2,0.2,0.9999029426010579,0.23950406120061749,0.9866666666666667,1.0,0.8664440734557596,0.9284436493738819,0.48715833333333336,0.3868977279814992,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4976722222222223,0.3896998914110972,0.897,0.0,0.0,0.0
315,log2,0.7,0.15,0.15,0.9999691217802928,0.23996843127318515,0.9888571428571429,1.0,0.8884120171673819,0.9409090909090909,0.4938617283950617,0.3870974983794306,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5215358024691359,0.38196988887988154,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
315,log2,0.7,0.2,0.1,0.9998544405840543,0.23621258303135628,0.9862837548221175,0.9967051070840197,0.8655221745350501,0.9264931087289433,0.4749555802332037,0.3862971831416299,0.8980509745127436,0.0,0.0,0.0,0.5070888888888889,0.3809111853457569,0.897,0.0,0.0,0.0
315,log2,0.8,0.1,0.1,0.9998626755666806,0.23773461407455992,0.989498687335917,0.9972183588317107,0.8973717146433041,0.9446640316205533,0.4744950055493896,0.38718634477381997,0.8991008991008991,0.0,0.0,0.0,0.5131888888888889,0.3832586112425054,0.898,0.0,0.0,0.0
315,0.3,0.6,0.2,0.2,0.9999261251008053,0.23171786773519096,0.9878333333333333,0.9981060606060606,0.8797996661101837,0.935226264418811,0.486875,0.3845015999663008,0.8975,0.0,0.0,0.0,0.5044527777777777,0.3864106193586172,0.8975,0.0,0.0,0.0
315,0.3,0.7,0.15,0.15,0.999982290432815,0.23225075600376674,0.9887142857142858,1.0,0.8869814020028612,0.9401061410159212,0.49822222222222223,0.3831304549015772,0.8993333333333333,0.0,0.0,0.0,0.5117283950617284,0.38107075447167493,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
315,0.3,0.7,0.2,0.1,0.9998453573131685,0.22913101229729965,0.9862837548221175,0.9950738916256158,0.8669527896995708,0.926605504587156,0.4685285952248751,0.3851215488867497,0.8975512243878061,0.0,0.0,0.0,0.4811555555555556,0.3826468148300223,0.897,0.0,0.0,0.0
315,0.3,0.8,0.1,0.1,0.9998691072173551,0.23050309595511936,0.9903737967245906,0.9958791208791209,0.9073842302878599,0.9495743287491814,0.47526082130965597,0.3843392936551483,0.9010989010989011,1.0,0.01,0.019801980198019802,0.48856666666666665,0.38161251725621337,0.899,0.0,0.0,0.0
315,0.5,0.6,0.2,0.2,0.9999724901002999,0.22040240910037626,0.9898333333333333,1.0,0.8981636060100167,0.9463500439753738,0.4965777777777778,0.3786870895925703,0.899,0.25,0.005,0.00980392156862745,0.48920555555555556,0.38441175605862327,0.898,0.16666666666666666,0.005,0.009708737864077669
315,0.5,0.7,0.15,0.15,0.99996458086563,0.22031326314843744,0.992,1.0,0.9198855507868383,0.9582712369597616,0.4902765432098765,0.38062933353028444,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5028641975308642,0.37643875486335,0.8986666666666666,0.0,0.0,0.0
315,0.5,0.7,0.2,0.1,0.999816517928106,0.21780036414300127,0.9887126732390341,0.9967948717948718,0.8898426323319027,0.9402872260015117,0.46552748473070527,0.3808329223879497,0.896551724137931,0.0,0.0,0.0,0.5049555555555556,0.3738881999313366,0.896,0.0,0.0,0.0
315,0.5,0.8,0.1,0.1,0.9999791405924072,0.21853830676678934,0.9916239529941243,1.0,0.9161451814768461,0.9562377531025473,0.48110987791342946,0.379613060795935,0.8991008991008991,0.0,0.0,0.0,0.4944444444444444,0.3761276642174104,0.898,0.0,0.0,0.0
316,sqrt,0.6,0.2,0.2,0.9999029426010579,0.23951851976717065,0.9871666666666666,1.0,0.8714524207011686,0.9313113291703836,0.4874027777777778,0.3869273028380573,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4978666666666667,0.38971994019489814,0.897,0.0,0.0,0.0
316,sqrt,0.7,0.15,0.15,0.9999700299632255,0.23999701205333474,0.9885714285714285,1.0,0.8855507868383404,0.9393019726858877,0.4941234567901235,0.3870719018785268,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5214074074074074,0.3820349716448542,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
316,sqrt,0.7,0.2,0.1,0.9998535322569657,0.23623239517959296,0.9864266323760538,0.9967105263157895,0.8669527896995708,0.9273144605967866,0.47469183786785124,0.3863329135173839,0.8980509745127436,0.0,0.0,0.0,0.5071666666666667,0.38094502470142994,0.897,0.0,0.0,0.0
316,sqrt,0.8,0.1,0.1,0.999863370880267,0.23771393737841073,0.9893736717089636,0.9958333333333333,0.8973717146433041,0.9440421329822252,0.47411764705882353,0.38724310688131774,0.8991008991008991,0.0,0.0,0.0,0.5123,0.3833470371355598,0.898,0.0,0.0,0.0
316,log2,0.6,0.2,0.2,0.9999029426010579,0.23951851976717065,0.9871666666666666,1.0,0.8714524207011686,0.9313113291703836,0.4874027777777778,0.3869273028380573,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4978666666666667,0.38971994019489814,0.897,0.0,0.0,0.0
316,log2,0.7,0.15,0.15,0.9999700299632255,0.23999701205333474,0.9885714285714285,1.0,0.8855507868383404,0.9393019726858877,0.4941234567901235,0.3870719018785268,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5214074074074074,0.3820349716448542,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
316,log2,0.7,0.2,0.1,0.9998535322569657,0.23623239517959296,0.9864266323760538,0.9967105263157895,0.8669527896995708,0.9273144605967866,0.47469183786785124,0.3863329135173839,0.8980509745127436,0.0,0.0,0.0,0.5071666666666667,0.38094502470142994,0.897,0.0,0.0,0.0
316,log2,0.8,0.1,0.1,0.999863370880267,0.23771393737841076,0.9893736717089636,0.9958333333333333,0.8973717146433041,0.9440421329822252,0.47411764705882353,0.38724310688131774,0.8991008991008991,0.0,0.0,0.0,0.5123,0.3833470371355598,0.898,0.0,0.0,0.0
316,0.3,0.6,0.2,0.2,0.9999289070007749,0.23174855803131186,0.9875,0.9980988593155894,0.8764607679465777,0.9333333333333333,0.4869972222222222,0.38450776853143526,0.898,0.0,0.0,0.0,0.5048805555555556,0.386395644037063,0.8975,0.0,0.0,0.0
316,0.3,0.7,0.15,0.15,0.9999827445242813,0.2323030895217573,0.9887142857142858,1.0,0.8869814020028612,0.9401061410159212,0.49822716049382715,0.3831213356415542,0.8986666666666666,0.0,0.0,0.0,0.5118518518518519,0.38105958722774524,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
316,0.3,0.7,0.2,0.1,0.9998519426845608,0.22913375740399686,0.9862837548221175,0.9950738916256158,0.8669527896995708,0.926605504587156,0.468364797334814,0.38511724812664383,0.8975512243878061,0.0,0.0,0.0,0.48285555555555554,0.382416489225246,0.897,0.0,0.0,0.0
316,0.3,0.8,0.1,0.1,0.999863370880267,0.23052004245815672,0.9899987498437305,0.9958620689655172,0.9036295369211514,0.94750656167979,0.4753274139844617,0.38438603178399755,0.9010989010989011,1.0,0.01,0.019801980198019802,0.48904444444444445,0.38149588282007074,0.899,0.0,0.0,0.0
316,0.5,0.6,0.2,0.2,0.9999721810003032,0.22039934214743084,0.9896666666666667,1.0,0.8964941569282137,0.9454225352112676,0.49768333333333337,0.3785501957907634,0.899,0.25,0.005,0.00980392156862745,0.48932499999999995,0.38446363514284,0.898,0.16666666666666666,0.005,0.009708737864077669
316,0.5,0.7,0.15,0.15,0.9999638997284306,0.22035136112180662,0.992,1.0,0.9198855507868383,0.9582712369597616,0.49021728395061726,0.38066927160264585,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5032888888888889,0.37640193299762753,0.8986666666666666,0.0,0.0,0.0
316,0.5,0.7,0.2,0.1,0.9998185616640551,0.2178249421839238,0.9888555507929704,0.9968,0.8912732474964234,0.9410876132930514,0.4651832315380344,0.38091565451219,0.8970514742628686,0.125,0.005,0.009615384615384616,0.5055666666666667,0.3738397648849159,0.896,0.0,0.0,0.0
316,0.5,0.8,0.1,0.1,0.9999793144208038,0.21855920325515854,0.9916239529941243,1.0,0.9161451814768461,0.9562377531025473,0.4811209766925638,0.3796009880919725,0.8991008991008991,0.0,0.0,0.0,0.49414444444444444,0.37628853796325906,0.898,0.0,0.0,0.0
317,sqrt,0.6,0.2,0.2,0.9999013971010747,0.23949927553708042,0.9868333333333333,1.0,0.8681135225375626,0.9294012511170688,0.48710555555555557,0.3869288803560032,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49738055555555555,0.3897916005838998,0.897,0.0,0.0,0.0
317,sqrt,0.7,0.15,0.15,0.9999707111004249,0.23996933058000933,0.9887142857142858,1.0,0.8869814020028612,0.9401061410159212,0.4938814814814815,0.3871041463145475,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5216444444444446,0.3819648124813813,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
317,sqrt,0.7,0.2,0.1,0.9998530780934214,0.23622362897487806,0.98656950992999,0.9967159277504105,0.8683834048640916,0.9281345565749235,0.4747695724597446,0.38626018164438225,0.8980509745127436,0.0,0.0,0.0,0.5071222222222223,0.3810006057349142,0.897,0.0,0.0,0.0
317,sqrt,0.8,0.1,0.1,0.9998598943123348,0.23768415708209967,0.9893736717089636,0.9958333333333333,0.8973717146433041,0.9440421329822252,0.474173140954495,0.38720588149018187,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5122,0.38332248619641585,0.898,0.0,0.0,0.0
317,log2,0.6,0.2,0.2,0.9999013971010747,0.23949927553708047,0.9868333333333333,1.0,0.8681135225375626,0.9294012511170688,0.48710555555555557,0.38692888035600326,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49738055555555555,0.3897916005838998,0.897,0.0,0.0,0.0
317,log2,0.7,0.15,0.15,0.9999707111004249,0.2399693305800093,0.9887142857142858,1.0,0.8869814020028612,0.9401061410159212,0.4938814814814815,0.3871041463145475,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5216444444444446,0.3819648124813813,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
317,log2,0.7,0.2,0.1,0.9998530780934214,0.23622362897487806,0.98656950992999,0.9967159277504105,0.8683834048640916,0.9281345565749235,0.4747695724597446,0.38626018164438225,0.8980509745127436,0.0,0.0,0.0,0.5071222222222223,0.3810006057349142,0.897,0.0,0.0,0.0
317,log2,0.8,0.1,0.1,0.9998598943123348,0.2376841570820997,0.9893736717089636,0.9958333333333333,0.8973717146433041,0.9440421329822252,0.474173140954495,0.38720588149018187,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5122,0.38332248619641585,0.898,0.0,0.0,0.0
317,0.3,0.6,0.2,0.2,0.9999264342008019,0.23171887688532633,0.9878333333333333,0.9981060606060606,0.8797996661101837,0.935226264418811,0.4875777777777778,0.38440074539296165,0.8975,0.0,0.0,0.0,0.504688888888889,0.3863898737732673,0.8975,0.0,0.0,0.0
317,0.3,0.7,0.15,0.15,0.9999843338444133,0.2322948157665201,0.989,1.0,0.8898426323319027,0.9417108251324754,0.4989777777777778,0.38291695515720553,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5122567901234568,0.38103216186235817,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
317,0.3,0.7,0.2,0.1,0.9998526239298772,0.22909813952716873,0.9862837548221175,0.9950738916256158,0.8669527896995708,0.926605504587156,0.4681399222654081,0.3850829052132818,0.8975512243878061,0.0,0.0,0.0,0.48348888888888886,0.38238969673122514,0.897,0.0,0.0,0.0
317,0.3,0.8,0.1,0.1,0.999863370880267,0.23052037268919223,0.9903737967245906,0.9958791208791209,0.9073842302878599,0.9495743287491814,0.47514983351831297,0.3843681937488479,0.9010989010989011,1.0,0.01,0.019801980198019802,0.4887555555555556,0.38153332890041286,0.899,0.0,0.0,0.0
317,0.5,0.6,0.2,0.2,0.999974035600283,0.22041099642421796,0.99,1.0,0.8998330550918197,0.9472759226713533,0.4977361111111111,0.37855271122196177,0.899,0.25,0.005,0.00980392156862745,0.48893333333333333,0.38451085419949516,0.898,0.16666666666666666,0.005,0.009708737864077669
317,0.5,0.7,0.15,0.15,0.9999641267741638,0.22034306315928065,0.992,1.0,0.9198855507868383,0.9582712369597616,0.4897135802469136,0.38068027599374166,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5034765432098766,0.37637600782572067,0.8986666666666666,0.0,0.0,0.0
317,0.5,0.7,0.2,0.1,0.9998174262551945,0.21781016733958722,0.9887126732390341,0.9967948717948718,0.8898426323319027,0.9402872260015117,0.4652054414214325,0.38093984615622645,0.8970514742628686,0.125,0.005,0.009615384615384616,0.5044777777777778,0.373985938684957,0.896,0.0,0.0,0.0
317,0.5,0.8,0.1,0.1,0.999978792935614,0.2185455428630902,0.9916239529941243,1.0,0.9161451814768461,0.9562377531025473,0.4816759156492786,0.3795415552967979,0.8991008991008991,0.0,0.0,0.0,0.4954111111111111,0.37618863978748207,0.898,0.0,0.0,0.0
318,sqrt,0.6,0.2,0.2,0.9999029426010579,0.23950168476900163,0.9868333333333333,1.0,0.8681135225375626,0.9294012511170688,0.4870083333333334,0.38700787794295216,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49693611111111113,0.3898527697547463,0.897,0.0,0.0,0.0
318,sqrt,0.7,0.15,0.15,0.9999711651918911,0.23994462340495168,0.988,1.0,0.8798283261802575,0.9360730593607306,0.49407407407407405,0.38707113435310353,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5214913580246914,0.381995576421932,0.898,0.2,0.006666666666666667,0.012903225806451613
318,sqrt,0.7,0.2,0.1,0.99985398642051,0.23622813439977353,0.9861408772681811,0.9966996699669967,0.8640915593705293,0.9256704980842911,0.4748223209328151,0.3862470824423298,0.8980509745127436,0.0,0.0,0.0,0.5078222222222222,0.3808817220044459,0.897,0.0,0.0,0.0
318,sqrt,0.8,0.1,0.1,0.9998644138506466,0.23769454099426313,0.9889986248281035,0.99581589958159,0.8936170212765957,0.941952506596306,0.4747058823529412,0.38705780649950616,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5122888888888889,0.3833577683087112,0.898,0.0,0.0,0.0
318,log2,0.6,0.2,0.2,0.9999029426010579,0.23950168476900163,0.9868333333333333,1.0,0.8681135225375626,0.9294012511170688,0.4870083333333334,0.38700787794295216,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49693611111111113,0.3898527697547463,0.897,0.0,0.0,0.0
318,log2,0.7,0.15,0.15,0.9999711651918911,0.23994462340495168,0.988,1.0,0.8798283261802575,0.9360730593607306,0.49407407407407405,0.38707113435310353,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5214913580246914,0.381995576421932,0.898,0.2,0.006666666666666667,0.012903225806451613
318,log2,0.7,0.2,0.1,0.99985398642051,0.23622813439977353,0.9861408772681811,0.9966996699669967,0.8640915593705293,0.9256704980842911,0.4748223209328151,0.3862470824423298,0.8980509745127436,0.0,0.0,0.0,0.5078222222222222,0.3808817220044459,0.897,0.0,0.0,0.0
318,log2,0.8,0.1,0.1,0.9998644138506466,0.23769454099426313,0.9889986248281035,0.99581589958159,0.8936170212765957,0.941952506596306,0.4747058823529412,0.38705780649950616,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5122888888888889,0.3833577683087112,0.898,0.0,0.0,0.0
318,0.3,0.6,0.2,0.2,0.9999310707007514,0.23175772189534335,0.9873333333333333,0.9980952380952381,0.8747913188647746,0.9323843416370107,0.48785,0.38432119147773386,0.898,0.0,0.0,0.0,0.5045527777777777,0.3864246304689826,0.8975,0.0,0.0,0.0
318,0.3,0.7,0.15,0.15,0.9999836527072139,0.2322817699995384,0.9887142857142858,1.0,0.8869814020028612,0.9401061410159212,0.49890864197530865,0.3828961036343629,0.9,0.5,0.006666666666666667,0.013157894736842105,0.513116049382716,0.3809071965754002,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
318,0.3,0.7,0.2,0.1,0.9998562572382315,0.2291054796619675,0.9864266323760538,0.9950819672131147,0.8683834048640916,0.9274255156608098,0.4677207107162687,0.3851214221348658,0.8975512243878061,0.0,0.0,0.0,0.4834111111111111,0.3822906151129881,0.897,0.0,0.0,0.0
318,0.3,0.8,0.1,0.1,0.999867368933389,0.23048022366861903,0.9901237654706838,0.9958677685950413,0.904881101376721,0.9481967213114754,0.4746281908990011,0.3843953923801058,0.9010989010989011,1.0,0.01,0.019801980198019802,0.4885666666666667,0.3815393134799635,0.899,0.0,0.0,0.0
318,0.5,0.6,0.2,0.2,0.9999737265002864,0.22043914304868092,0.9898333333333333,1.0,0.8981636060100167,0.9463500439753738,0.49791944444444447,0.3785844727703619,0.899,0.25,0.005,0.00980392156862745,0.48887222222222215,0.38451386312435404,0.898,0.16666666666666666,0.005,0.009708737864077669
318,0.5,0.7,0.15,0.15,0.9999652620028294,0.22035753503582572,0.9917142857142857,1.0,0.9170243204577968,0.9567164179104478,0.49037037037037035,0.3805821106265445,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.503762962962963,0.3762886146305242,0.8986666666666666,0.0,0.0,0.0
318,0.5,0.7,0.2,0.1,0.9998192429093716,0.21784690337293006,0.9885697956850978,0.9967897271268058,0.8884120171673819,0.9394856278366112,0.46534425319267075,0.3809884366645748,0.8970514742628686,0.0,0.0,0.0,0.5053444444444444,0.3738786858651592,0.896,0.0,0.0,0.0
318,0.5,0.8,0.1,0.1,0.9999779237936309,0.21852482601437628,0.9917489686210776,1.0,0.9173967459324155,0.9569190600522193,0.4814539400665927,0.37954142309027833,0.8991008991008991,0.0,0.0,0.0,0.4948555555555556,0.3761929890796328,0.898,0.0,0.0,0.0
319,sqrt,0.6,0.2,0.2,0.9999017062010713,0.23954754788352306,0.9873333333333333,1.0,0.8731218697829716,0.9322638146167558,0.4872694444444445,0.3870719684009742,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49731666666666663,0.389848047134302,0.897,0.0,0.0,0.0
319,sqrt,0.7,0.15,0.15,0.9999716192833574,0.23999639780461796,0.9884285714285714,1.0,0.8841201716738197,0.9384965831435079,0.49402962962962965,0.3871303755774596,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5213086419753086,0.3820465063949345,0.898,0.2,0.006666666666666667,0.012903225806451613
319,sqrt,0.7,0.2,0.1,0.9998578468106365,0.23625724458972025,0.9859979997142448,0.996694214876033,0.8626609442060086,0.9248466257668712,0.47504441976679623,0.38628795248023184,0.8980509745127436,0.0,0.0,0.0,0.5080666666666667,0.38079998725880454,0.897,0.0,0.0,0.0
319,sqrt,0.8,0.1,0.1,0.999860763454318,0.23769473383476827,0.9892486560820103,0.9958275382475661,0.8961201501877347,0.9433465085638999,0.47415094339622643,0.38711589177515743,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5119555555555556,0.38346047838150876,0.898,0.0,0.0,0.0
319,log2,0.6,0.2,0.2,0.9999017062010713,0.23954754788352306,0.9873333333333333,1.0,0.8731218697829716,0.9322638146167558,0.4872694444444445,0.3870719684009742,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49731666666666663,0.389848047134302,0.897,0.0,0.0,0.0
319,log2,0.7,0.15,0.15,0.9999716192833574,0.23999639780461796,0.9884285714285714,1.0,0.8841201716738197,0.9384965831435079,0.49402962962962965,0.3871303755774596,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5213086419753086,0.3820465063949345,0.898,0.2,0.006666666666666667,0.012903225806451613
319,log2,0.7,0.2,0.1,0.9998578468106365,0.23625724458972025,0.9859979997142448,0.996694214876033,0.8626609442060086,0.9248466257668712,0.47504441976679623,0.38628795248023184,0.8980509745127436,0.0,0.0,0.0,0.5080666666666667,0.38079998725880454,0.897,0.0,0.0,0.0
319,log2,0.8,0.1,0.1,0.999860763454318,0.23769473383476827,0.9892486560820103,0.9958275382475661,0.8961201501877347,0.9433465085638999,0.47415094339622643,0.38711589177515743,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5119555555555556,0.38346047838150876,0.898,0.0,0.0,0.0
319,0.3,0.6,0.2,0.2,0.9999304525007581,0.23178586051845101,0.9878333333333333,0.9981060606060606,0.8797996661101837,0.935226264418811,0.4881111111111111,0.38425141317596556,0.8975,0.0,0.0,0.0,0.504175,0.38648173929522317,0.8975,0.0,0.0,0.0
319,0.3,0.7,0.15,0.15,0.9999827445242813,0.23228446823207174,0.989,1.0,0.8898426323319027,0.9417108251324754,0.49846913580246915,0.3829865965256825,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5136049382716049,0.38086939020725336,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
319,0.3,0.7,0.2,0.1,0.9998528510116493,0.22909778755924629,0.9862837548221175,0.9950738916256158,0.8669527896995708,0.926605504587156,0.46726540810660744,0.38515895404819617,0.8975512243878061,0.0,0.0,0.0,0.4839222222222222,0.3821126811699183,0.897,0.0,0.0,0.0
319,0.3,0.8,0.1,0.1,0.9998743220692532,0.23047750993105434,0.9907488436054507,0.9958960328317373,0.9111389236545682,0.9516339869281045,0.4745172031076581,0.3843597697157609,0.9010989010989011,1.0,0.01,0.019801980198019802,0.4883222222222222,0.38146321237623204,0.899,0.0,0.0,0.0
319,0.5,0.6,0.2,0.2,0.9999727992002965,0.2204081003833903,0.9891666666666666,1.0,0.8914858096828047,0.942630185348632,0.49743055555555554,0.37867197323062296,0.899,0.25,0.005,0.00980392156862745,0.488425,0.3845872405585609,0.898,0.16666666666666666,0.005,0.009708737864077669
319,0.5,0.7,0.15,0.15,0.99996458086563,0.22034284709907037,0.9917142857142857,1.0,0.9170243204577968,0.9567164179104478,0.49031111111111114,0.3805540287028665,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5041382716049383,0.3761931147334664,0.8986666666666666,0.0,0.0,0.0
319,0.5,0.7,0.2,0.1,0.9998240116265867,0.21785002812587914,0.9885697956850978,0.9967897271268058,0.8884120171673819,0.9394856278366112,0.46496668517490286,0.3810237339694922,0.8970514742628686,0.0,0.0,0.0,0.5055000000000001,0.3738224581286847,0.896,0.0,0.0,0.0
319,0.5,0.8,0.1,0.1,0.9999765331664581,0.21852824154612713,0.9917489686210776,1.0,0.9173967459324155,0.9569190600522193,0.48127635960044396,0.3795882750566227,0.8991008991008991,0.0,0.0,0.0,0.49548888888888887,0.37610826161510835,0.898,0.0,0.0,0.0
320,sqrt,0.6,0.2,0.2,0.9999004698010848,0.23956616525668603,0.9875,1.0,0.8747913188647746,0.9332146037399822,0.4873722222222222,0.38710063481928114,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49728333333333335,0.389880067889017,0.897,0.0,0.0,0.0
320,sqrt,0.7,0.15,0.15,0.99997252746629,0.23998277382667835,0.9882857142857143,1.0,0.882689556509299,0.9376899696048632,0.49392098765432096,0.3871389031213388,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5209530864197531,0.3820277809589327,0.898,0.2,0.006666666666666667,0.012903225806451613
320,sqrt,0.7,0.2,0.1,0.9998598905465858,0.2362902093886796,0.9858551221603086,0.9966887417218543,0.8612303290414879,0.9240214888718342,0.47515269294836204,0.3862683278956479,0.8980509745127436,0.0,0.0,0.0,0.5076444444444445,0.38078016375194584,0.897,0.0,0.0,0.0
320,sqrt,0.8,0.1,0.1,0.9998649353358365,0.2376808454471599,0.9893736717089636,0.9958333333333333,0.8973717146433041,0.9440421329822252,0.4741620421753607,0.3870626423830246,0.9000999000999002,0.5,0.01,0.0196078431372549,0.5120777777777779,0.3834013846623717,0.898,0.0,0.0,0.0
320,log2,0.6,0.2,0.2,0.9999004698010848,0.23956616525668603,0.9875,1.0,0.8747913188647746,0.9332146037399822,0.4873722222222222,0.38710063481928114,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.49728333333333335,0.389880067889017,0.897,0.0,0.0,0.0
320,log2,0.7,0.15,0.15,0.99997252746629,0.23998277382667835,0.9882857142857143,1.0,0.882689556509299,0.9376899696048632,0.49392098765432096,0.3871389031213388,0.9,0.5,0.006666666666666667,0.013157894736842105,0.5209530864197531,0.3820277809589327,0.898,0.2,0.006666666666666667,0.012903225806451613
320,log2,0.7,0.2,0.1,0.9998598905465858,0.23629020938867962,0.9858551221603086,0.9966887417218543,0.8612303290414879,0.9240214888718342,0.47515269294836204,0.3862683278956479,0.8980509745127436,0.0,0.0,0.0,0.5076444444444445,0.38078016375194584,0.897,0.0,0.0,0.0
