equipment,location,temperature,pressure,vibration,humidity,faulty
Pump,New York,101.68268193400702,39.22914613056122,1.8196542079443387,24.651982721022677,0
Pump,New York,80.8405135545136,34.079395793304634,2.081552956351964,44.67179112194982,0
Pump,Chicago,76.49350402439399,37.770584296371005,1.5096759070741874,51.09888260590261,0
Turbine,New York,79.21885806704057,44.77321295333644,1.9829817801553258,74.18986044143291,1
Pump,Atlanta,67.43412877673418,22.819415557612217,1.2404989502740138,40.327980884721384,0
Pump,Chicago,85.01005670396287,33.02779010646509,0.4804790113738524,60.92147615507195,0
Turbine,San Francisco,72.73967086075046,32.79717706565822,2.2632604909257443,50.183009815410905,0
Compressor,San Francisco,72.40242516108968,29.2642889818708,1.961575560560276,48.40750608628819,0
Pump,San Francisco,66.2587613344346,32.47933669073697,2.4789957705364984,67.91481391126479,0
Compressor,San Francisco,66.6342073441175,37.06136728105966,2.3413304456490494,29.54960979243705,0
Turbine,Houston,73.10732516022472,46.23430908086256,0.5966983909989438,58.673482351318896,0
Pump,Chicago,88.87675756857514,49.54790106449714,2.192385302814591,23.489260368361364,0
Compressor,New York,55.35342452127325,47.41719819223438,2.7224306870756037,52.51169120908208,0
Compressor,Houston,63.47383622178361,60.523414641156876,1.406272561375051,43.62064596214802,0
Turbine,Chicago,82.9832535874117,40.986527129379795,2.0102058561295335,83.32000362927818,0
Compressor,San Francisco,66.96496149777776,37.82247194472985,1.9028071463668177,81.44123910773686,0
Pump,Houston,78.00433019686277,39.12033022355247,0.2505855906001113,53.36125578431564,0
Compressor,Houston,78.19895028021739,38.24528930593319,1.6414580945656367,44.216075715057066,0
Turbine,New York,87.73895513353787,37.30504766982439,2.746011983344399,71.13929837000748,0
Turbine,New York,100.67448685711632,32.2932743815349,2.9705860113362856,49.293161080307506,0
Turbine,New York,86.53113986407574,40.964900407910974,2.3602347992822,45.52637668115089,0
Pump,New York,96.20458952322518,40.87403040314964,1.190706200107062,53.164151848115246,0
Turbine,Atlanta,47.326794792205774,40.38979964238751,2.5165541003053744,20.0,0
Turbine,Atlanta,74.08587331751555,46.5897375981105,0.43146510073617983,43.87743459014881,1
Turbine,New York,55.56649175908646,24.223397665905523,1.728612866693155,47.26382925859871,0
Pump,Houston,94.78681600501395,35.578342978589006,2.2766601816942753,40.541977586991536,0
Pump,Houston,82.15877626024782,16.794618352186745,0.9557798491290453,52.19796050204748,0
Pump,Atlanta,72.8297084997774,26.23925970249071,2.74091658217254,50.23480539780638,0
Turbine,Atlanta,52.69812181060673,44.57292136546537,2.3396447558133433,58.136355320066336,0
Compressor,Atlanta,42.521191649139524,36.11966868209199,2.10977919289291,40.56087730614939,0
Compressor,New York,53.345067996565746,48.45864322316462,2.7919782979392096,74.2350300945923,0
Pump,Houston,98.88444238270449,28.451987588593767,0.7758315204684785,55.83547079675768,0
Pump,Chicago,84.7526598581891,51.31006753502291,3.758173775141127,47.32118753782908,0
Compressor,Chicago,64.89121816002812,21.668823656091938,1.5997598923271361,57.51742868093766,0
Pump,New York,76.4377771051487,21.27006377614644,2.03231827107955,58.243886448598985,0
Compressor,Atlanta,71.83154743606323,23.789571173891723,0.9622550172793057,63.36167107370855,0
Pump,Houston,84.3346052156673,19.687194712703107,1.4461782855621177,40.00046502435879,0
Turbine,Atlanta,57.35689909064402,40.24197873651344,1.8348446845485515,56.16740666517015,0
Pump,New York,81.12454889675514,43.54196314862611,2.116963285707069,44.61838619847305,0
Compressor,Chicago,71.30175522438425,41.18112602718175,0.40097828121501267,62.51259659087048,0
Pump,Atlanta,64.7410783190476,40.209259270990884,1.6870845652980142,60.715175360155655,0
Pump,Chicago,63.9775258747021,40.141063445194526,1.8222230391904413,52.027318856733004,0
Compressor,Chicago,75.36783176422269,17.419944506555147,0.8506036009707548,58.456771604920576,0
Compressor,New York,72.20331093192016,24.672828566754674,2.185190362380383,79.29032403583585,0
Compressor,New York,69.40862196916726,36.62886683906198,2.3821333607993735,55.05340960659217,0
Turbine,Chicago,82.29530520445938,32.185389978019664,1.0700807783854525,81.32360406704252,0
Turbine,Atlanta,46.975667379766726,47.653471274044676,1.9091540067846005,42.96999417771305,0
Compressor,New York,66.76071162432908,37.07261881775365,2.455511475373623,66.62197899901557,1
Pump,Houston,88.04021707162289,31.78063661254253,2.163067300038839,68.41562512322955,0
Pump,Chicago,82.1497528282292,26.061962156911292,2.0275898092208227,70.00611148691019,0
Pump,Houston,95.18921000795872,47.08464056684866,1.0249202506275947,84.68115916763631,1
Turbine,Atlanta,79.90872387429997,36.91067512646274,1.6930828853833635,47.994028644496694,0
Pump,New York,102.09827389911332,44.699611214853576,1.1726861036578058,61.42846153233192,0
Compressor,New York,96.08746136826213,40.428854594561194,2.377422862688439,43.82881088439855,0
Compressor,San Francisco,98.70007354108857,59.18005091614464,1.65379945669665,65.40355731729255,0
Turbine,San Francisco,59.462019445967805,48.95119699835065,2.548140463946237,52.53438571809401,0
Turbine,New York,103.50446668911074,42.86315721904191,0.4440348083603358,58.240024503243944,0
Pump,Chicago,82.54957938890058,28.61682118431084,4.1160211008986245,44.144431391807956,0
Compressor,New York,79.37998289233084,17.95861788514719,0.7891982298803883,34.51528645100711,1
Pump,Houston,60.70881159816419,36.64553155729292,1.080013144047705,67.0380842280068,0
Pump,Houston,76.20954596753687,31.021993503735242,1.317751262258267,52.500058928039216,0
Pump,San Francisco,83.3662901774198,19.697249411082623,3.486405282709709,58.747004592003286,0
Turbine,Chicago,81.40350380875874,36.92124108778699,1.5756621469189376,60.56284465006297,0
Compressor,Houston,64.884427228574,36.17275500218329,2.2111906180694385,50.87952084253651,0
Pump,New York,56.43329306044415,47.67038486681634,1.798552818395665,51.01321473627088,0
Compressor,Atlanta,41.62288573271049,34.76704147918176,2.780177428075958,52.87836969434152,0
Compressor,Houston,63.004258671188154,26.736473771059632,1.4957174199887955,56.04625399756111,0
Turbine,New York,55.51069598271444,24.958187084145745,1.9248443156116912,53.842052050175056,0
Turbine,San Francisco,41.06073124005587,37.512656239830804,2.8806450974433018,63.53085479368345,0
Turbine,Houston,85.30809909268132,54.749008457994236,1.8498248103561483,51.50833682709351,0
Pump,Houston,49.17878040110126,42.004900245532156,1.6711978648040056,40.93805522828893,0
Turbine,Atlanta,83.3114546486266,38.58660966160687,1.0453151890600023,28.203292890370236,0
Turbine,New York,64.30151895287989,29.452427913344103,3.0912867838117375,66.3942506758817,0
Pump,San Francisco,80.9081995180997,33.676552890556394,0.10832844756206272,75.09936725309433,0
Compressor,San Francisco,79.81868889849923,30.142715285137715,0.2062240153474466,69.60937083461666,0
Compressor,Chicago,58.866598549685065,30.218860448527604,1.4328903166096933,36.73705990716371,0
Turbine,Atlanta,97.25633047571338,23.209378919989106,1.8792048166119166,41.462637064794336,0
Pump,Houston,36.743975393768864,43.2113808321911,2.1754122490924144,26.42936776474469,0
Pump,Atlanta,48.57423402639333,36.93387207886795,1.517785708261703,49.30413088714788,0
Pump,Houston,79.15598891927765,23.155076268168898,1.1590900399370039,63.6156732831813,0
Compressor,Houston,78.93570363403428,33.56305700745278,1.8487910750224055,73.07198910760248,0
Compressor,Atlanta,105.37812987741215,49.59904742258608,1.7571772342731011,46.94885545551118,1
Compressor,Chicago,78.40418343671712,3.620798,1.9784129463787226,22.544975814635613,1
Pump,New York,78.95923913310219,26.398149514974115,0.5826679653386042,36.607169271651,0
Pump,San Francisco,67.71243203168211,45.52657789433297,1.9435720773577176,33.405929860944084,0
Pump,San Francisco,83.28255801466022,20.996621947433276,1.2529869442553871,41.81553509062874,1
Turbine,Atlanta,41.88403904428233,40.14023396646591,2.050823566204971,68.45577598844274,0
Pump,Chicago,71.88010690924196,25.686264571009314,1.9331862219816767,58.220707211894876,0
Turbine,Atlanta,79.63986449356536,7.758136611439767,1.0725408308380524,47.01930257633113,0
Pump,Chicago,73.70168668613775,37.987149392905636,0.6349103787349754,44.9861228892643,0
Compressor,San Francisco,66.69370597883056,32.095352588175146,2.037279038962921,86.33547143672808,0
Turbine,San Francisco,76.24672133285262,58.22298992565419,0.026370243449105768,48.3741270654414,1
Turbine,Atlanta,57.86777524606512,43.02951503701699,1.8437479403294372,61.080497523570585,0
Compressor,San Francisco,83.51820046883324,22.348755683665736,1.7244179494633889,69.85592545437076,0
Turbine,New York,99.72517385176326,23.990707547900612,2.5390093355774113,33.14534140681613,0
Turbine,San Francisco,74.79077518808603,44.08563701331896,1.9852628699734236,67.2119994406662,0
Compressor,San Francisco,66.26290862135181,35.244300942435856,1.4107307518949108,54.15889379207718,0
Turbine,San Francisco,62.76860602711869,52.352494792833895,0.24168118413100426,60.66452299675897,0
Compressor,New York,52.99536152468102,33.25685759941801,1.2135558408249876,46.22750576388222,0
Compressor,Houston,81.12379075985928,32.33251774799085,1.699675371107126,52.92071633533519,1
Turbine,New York,65.68084154456291,46.20605058984983,1.0631717028424936,46.29870182893111,0
Turbine,Atlanta,65.57844102746743,27.780360593150952,1.4772865030202826,52.65877220893667,0
Pump,San Francisco,76.30594458476482,43.94368935235987,0.6227458162569209,71.37827413739991,0
Pump,Atlanta,42.880296067131795,27.032928634164925,1.6374114560816908,63.43489251425919,0
Pump,Chicago,83.46986852709354,45.250481982129045,1.2774437025985121,68.36068076759729,0
Compressor,Houston,65.79419966793058,47.913340712826226,1.6704264249312022,77.60342483030342,0
Compressor,Chicago,37.15898925173706,13.000243309328102,1.6977675206270404,35.769740829432635,0
Compressor,Chicago,77.3150410054376,47.8995942258875,1.7587127574404045,41.50678720411344,0
Compressor,Chicago,76.94013140479441,44.90936412661061,0.9351374041977059,51.30935428399234,0
Pump,New York,68.13704535580955,34.48821045304014,-0.1600398120242028,56.41543958462827,0
Turbine,Houston,69.67058207519554,25.174416404145326,2.330054940122401,27.060077766680948,0
Turbine,New York,90.69751537352408,48.84388419001163,1.6594001388276245,57.3456878857167,0
Compressor,Houston,93.37316921669222,42.856457310714326,0.7280499553936677,45.8812081974818,0
Pump,Houston,100.63400966461762,12.984020050998407,0.6399160631329222,32.016077058080995,1
Compressor,Atlanta,123.92744619062586,33.722474829546755,0.3671378871041413,71.20556074623073,0
Pump,Houston,41.53294616951759,33.338738618925596,2.6333295508180514,53.065738387907686,1
Pump,Atlanta,80.39123094783032,34.56325155643431,3.1842920093990053,86.19151416645187,0
Pump,Chicago,59.561552977093,37.612688478929876,1.24227710498426,51.174140370998295,0
Turbine,Atlanta,82.22535037009052,28.94033214480792,1.8656619891022022,59.69601165424665,0
Compressor,San Francisco,59.92419492440327,35.071779146111034,1.5857640370847896,39.14410588173125,0
Pump,San Francisco,77.6464803470795,33.69760120495631,0.6668073094229992,67.55259060491153,0
Compressor,San Francisco,73.99508530233523,40.531778428230474,1.1388158181279566,65.26138604295708,0
Pump,Chicago,70.95995241275591,47.45668682197913,2.134483860958942,67.89217033398597,0
Compressor,San Francisco,44.356827351387395,33.90355993481926,2.9173102062338323,53.29253392830282,0
Pump,Chicago,61.29410118973986,48.22288507488727,1.5494208050215938,49.747383371473035,0
Turbine,San Francisco,51.79517056779383,39.22890857954276,1.4300049403065522,35.191119528499605,0
Turbine,New York,103.4903110528592,27.10472526876262,2.1252850475069858,29.635494227327868,0
Turbine,San Francisco,85.2864964434564,51.44556954411494,2.9368624395082272,55.74989464086602,0
Turbine,San Francisco,50.792441654449675,36.46552313002171,2.887208444562961,67.40714427545736,0
Turbine,Chicago,61.8434754435698,26.64515932868364,1.1210512577825935,66.11476720586556,0
Compressor,Houston,91.25510018305962,20.421708000197675,0.9496621588489876,53.06740437909706,1
Pump,Atlanta,76.07464337377192,31.74455254372128,0.8363301337540483,73.13874965592206,0
Compressor,Houston,81.59708245717206,30.84393041332238,0.8119032864538326,41.562965324129934,0
Turbine,New York,84.83994643898498,42.844080284740556,0.5550797027993395,31.484014383522137,0
Turbine,New York,72.1249320941413,28.752184102651153,1.3645049534556513,57.661305610529624,0
Compressor,Houston,91.13466201066718,31.44861214340159,2.2052762135937014,54.95102993832874,0
Pump,Atlanta,80.95303350385394,26.067066861321376,1.4968965287467229,57.469307224483366,1
Compressor,Houston,98.56031376241774,23.720548985766875,1.7586607603389495,63.581421807196,0
Compressor,New York,78.01627477870942,27.858718383471988,1.6867879054828236,52.43418065563059,0
Compressor,Chicago,71.4059223919539,53.140433582034156,2.109181702840694,60.81105795883318,1
Compressor,Houston,89.1498063049812,36.4992991522557,0.5350205758009996,61.849430705906485,0
Turbine,Houston,86.72582742441823,46.83468964544176,1.9493904506927415,52.650759283651794,0
Pump,New York,79.63804765307148,34.73411456433248,1.7333056001618645,66.5781085659294,0
Turbine,Atlanta,52.49010899690762,15.808168506079365,0.6828600808176564,52.27714225862201,0
Compressor,Chicago,76.38877788703098,35.56790859582532,2.0165170093614715,49.49050690073166,0
Pump,Atlanta,42.65409522654879,45.717983343464525,1.0233573812656116,31.509547471009135,0
Compressor,Chicago,43.85201296611845,14.233833204441236,1.4283201919397308,61.53816511925922,0
Compressor,Houston,71.64397769768854,15.860608556976771,1.2259559488669698,65.53718407195689,0
Pump,Chicago,55.242023156861435,29.46393542125188,1.6285787620278303,52.43608715690258,0
Pump,New York,59.9607473067021,55.9347110139865,1.6975626339592869,54.795650196516675,0
Compressor,San Francisco,80.97911639855127,31.871451912064956,1.5322602946217208,87.8235097612397,0
Pump,Houston,64.43016523279637,39.9008500376303,1.4576145187264866,63.72460239604736,0
Turbine,Houston,60.641173282580866,27.590767776762284,2.038419565507871,56.407531421006595,0
Compressor,Atlanta,72.87252802146236,29.140684817284402,1.5993350013030654,56.11958380213129,0
Turbine,Houston,74.99806435872895,50.01699353621143,1.360089973137026,27.739227555626353,1
Compressor,New York,66.25244246433283,19.949888635648485,1.2374840086512586,48.08735904647354,0
Turbine,Houston,61.52757196243994,12.114949481472259,1.4676223259247911,65.09541996070298,1
Turbine,San Francisco,60.830135292209945,36.260457774053805,2.141956205613268,59.98541136710361,0
Pump,Atlanta,75.90811562159234,36.34138046372425,1.0304193277536835,47.634897353922156,0
Compressor,Houston,81.91763680318779,39.28801684261398,1.991850625240267,77.86141979330102,0
Pump,New York,56.375088343624796,15.955770044881913,3.153301312158924,44.54518149002293,0
Turbine,San Francisco,77.16466990327692,44.898249999510305,1.3373796290734767,69.52676712458681,0
Pump,Houston,65.27127913907397,48.16059174392928,1.5851660844594575,49.003632012865125,0
Pump,Atlanta,67.0345740740819,19.799245376111738,1.31623987050424,54.18903449717074,0
Turbine,Houston,72.89474715038698,33.180488884447335,2.957833198274315,34.85464981645909,0
Compressor,San Francisco,97.28675488504841,33.94063691383746,2.8773281369533716,59.407349514618915,0
Compressor,San Francisco,52.947204411184856,44.40775998439595,2.309075292680972,54.759693875164835,1
Pump,Houston,54.1321649745564,21.038786505745193,1.4524995386731347,78.8636621040531,0
Compressor,Chicago,65.58919487922807,17.777400305598317,1.244094534451205,73.47679748713871,0
Turbine,Houston,94.31776077321574,37.09783640476982,1.2566772187102926,57.52163150049158,0
Pump,San Francisco,57.642501771420974,30.361850910705,0.08990443924563118,41.21209342719763,1
Pump,San Francisco,64.0172099310906,51.93253300877179,-0.428188,50.93761177284695,0
Compressor,San Francisco,77.45462266057986,23.41987522056708,2.014942988959364,80.8837839380567,0
Compressor,San Francisco,100.33059038784397,31.436279867412253,1.4354976060776075,68.85805178898892,0
Compressor,Houston,70.32324156175282,36.33297838224458,0.6176260141562867,76.9207687537895,0
Compressor,Atlanta,62.35841407111509,43.636852594443496,1.9100032969285747,55.97331089845013,0
Compressor,San Francisco,33.16957654152305,36.293249276483664,2.688620573736852,66.83492562078314,0
Turbine,Chicago,69.92533152882865,31.215821090486354,2.593866832701512,40.137750342185655,0
Compressor,Houston,70.39905279523126,14.543872191973932,3.6242844085933523,46.825581574557035,0
Pump,Houston,91.70760216418358,51.94652615712701,2.3449636549181543,83.7357101854524,0
Turbine,Houston,52.81244100576601,39.16682639547724,1.6179306347053175,56.251099236388875,0
Compressor,Houston,62.15091420022967,30.580016783690528,2.175656679885101,29.393853152544292,0
Pump,Atlanta,51.3261232999045,29.543606019871405,1.7571510675344388,52.54974805675737,1
Pump,Houston,36.4385782183302,26.34666751969862,0.6819560104615565,84.77881956004384,0
Compressor,Chicago,100.1902457448262,55.10334790147098,1.2514427295875907,34.93788452226088,0
Turbine,Chicago,65.07580026650689,15.581729979473295,1.5918846723728783,51.941219633604284,0
Pump,New York,53.881288403584435,34.061268688917025,1.0732907593308503,57.36608034726448,0
Pump,New York,64.51843406428063,39.495985140718126,1.935641262673186,84.53515201086464,0
Pump,Atlanta,83.82845204976833,19.194651718861103,1.8700965460071943,86.54826680575252,0
Compressor,New York,64.20633462173032,29.284797524840798,1.420246456142482,44.73762878108718,0
Compressor,Chicago,52.77945321970478,40.254813581359706,2.0001291799672383,51.52930387702462,0
Turbine,Atlanta,77.78929906369792,25.530404801565552,1.7424864997719642,60.023202585120764,0
Turbine,Houston,91.39489289496994,39.18427875292652,1.2827871933794541,56.590800102502016,0
Compressor,Atlanta,79.6535225790223,30.07739028445224,1.9671163688895958,45.76477564024759,0
Turbine,Chicago,69.6198629463819,33.712014079164,0.9216670898433077,42.50668530199553,0
Compressor,Houston,79.16123160250828,35.8491778637222,1.3029107698705227,65.58155207207307,0
Turbine,New York,64.42023959075368,46.643137908544176,0.9303848970863983,56.65621541711887,0
Pump,San Francisco,90.89203627351978,12.407145551676376,2.080813340194021,49.71014653052899,0
Compressor,Houston,91.32093647402212,19.477330300608962,0.4626507200970975,56.50206002580256,0
Compressor,San Francisco,62.38625344426902,52.364999953540334,0.5423139580550995,33.405674335622294,0
Pump,San Francisco,70.00420429841196,34.38617389762544,1.3658542578490869,62.766812913958304,0
Compressor,San Francisco,74.13150306989988,35.79007512362199,1.2075090111078457,47.35003441184485,1
Compressor,San Francisco,37.95083080477845,30.079922531621698,2.3763257892357523,34.398333575239434,0
Turbine,Atlanta,82.34883660511478,47.10244374992983,3.078463793010762,78.95020755295943,0
Compressor,Chicago,63.10489548025141,16.315528837327015,2.0051757734465947,68.17039876846704,0
Compressor,San Francisco,68.20375463159368,27.24837345034984,1.8130606845744681,42.721019837507654,1
Turbine,San Francisco,89.2722077279266,20.236086906704813,1.5414864297637567,52.08328422461398,0
Compressor,Houston,87.92960122069263,34.1321118319657,1.9696972620466735,58.01864499891937,0
Turbine,New York,52.21467003380423,54.83207715090971,1.7810561698808458,46.017224726370756,1
Turbine,Atlanta,58.614669172474834,34.690686844840386,1.3922685446308423,46.58087466284469,0
Turbine,Atlanta,54.778454960432086,42.65709331854211,2.233340123690007,88.5563758664758,0
Compressor,Atlanta,73.44099585183447,49.695141696483766,1.9042844473790295,40.35372068037339,0
Compressor,San Francisco,72.04487345119469,44.03506994266532,1.7531534715338475,89.94080667939014,0
Turbine,New York,64.02692553200659,41.971845467945556,2.235859242082587,45.60547838805723,0
Compressor,Chicago,50.00818596239146,42.45371081858592,2.2816051989865613,61.410258963271964,0
Pump,San Francisco,95.83090389992212,49.60934845408241,1.3555349933048042,64.11863324556823,0
Turbine,Chicago,56.3724613119585,53.99497394718351,1.9123388960227168,38.488165139655024,0
Compressor,Houston,94.64642074302273,28.218655719167202,1.2178876744837184,43.973261402515675,0
Pump,Houston,85.9728781858837,41.56537562399373,0.9813190487455805,45.04878130965207,0
Turbine,Chicago,36.52294285394708,7.6664003253546475,0.3345815235613687,59.33252610744141,0
Pump,Chicago,55.072613348683994,11.266058990803877,1.790666124701362,53.17247593266013,0
Pump,San Francisco,76.9404107483393,40.12392048158252,2.6290128114508393,32.77365202770522,0
Pump,Atlanta,43.79436796863557,6.571701794142228,1.4355226184926193,59.33729021690952,0
Pump,Atlanta,57.46541550524277,39.645335792392466,1.232085622406922,33.893503395353065,1
Compressor,Chicago,58.45873472030854,47.1666534626564,2.130282407686158,62.41528448169573,0
Compressor,San Francisco,98.2605443232442,48.83028584337841,1.8251030576278147,56.2164718087445,0
Turbine,Atlanta,84.23029001774076,30.249313609035674,1.7289969135295558,46.899171454236075,0
Compressor,Houston,78.8040364217416,22.6228546479785,1.4015125825900216,33.73881485178836,0
Compressor,New York,61.09805630969887,28.775652170422674,2.2774682002385322,63.62417958540021,0
Pump,San Francisco,77.3068108933504,16.50265734277443,2.459710431788069,74.66684711209005,0
Compressor,Houston,67.80814596612606,23.778083303372306,1.7180918413717974,48.7615925339262,0
Compressor,Houston,49.15344151034196,33.720451468835854,1.1569857382624662,64.87234780702043,0
Turbine,Houston,71.85632481665593,37.3960476172952,0.6748678414273934,52.61586097340034,0
Compressor,Houston,69.43062911280367,48.80910903310648,1.9864021866236798,44.7975884347436,0
Turbine,Chicago,56.36424343673063,59.90347466117694,0.5542618715424077,41.27037862232005,0
Turbine,Atlanta,87.40580935448392,29.236342488675053,1.7162265394471643,66.12059396265585,0
Turbine,San Francisco,52.700230426640005,52.33857446658462,1.7451166169251853,59.11632298965947,0
Compressor,Atlanta,70.55274565931973,18.391290414130392,2.0293549368584856,45.041845995143035,0
Compressor,Atlanta,93.48608706702571,44.7032316714775,0.8405320073129889,67.11612090888845,0
Pump,Houston,72.21220291114355,36.51173436336843,1.4686410423850091,78.23733412439572,0
Compressor,Atlanta,52.96078279151979,42.72252198088479,1.1438480128702941,45.7179630610412,0
Turbine,Houston,62.11428249319461,42.72903612542073,1.3912530893067603,54.58430979068445,0
Compressor,New York,61.0790081414252,37.06042566608989,2.832972913745691,53.11318856481275,0
Pump,Houston,58.3781511617073,24.58940459151188,2.4309134719463605,56.69758884338874,0
Compressor,Atlanta,51.73937319552833,61.00807154196497,1.4440832961062116,63.61652060990865,0
Turbine,Atlanta,77.16598101932331,43.96057151943309,1.387400682003396,26.145446477356483,0
Compressor,Houston,54.44906110100103,43.64323784691205,1.4164850357031633,55.43965457900863,0
Compressor,Atlanta,76.35675821017516,42.229136898295025,1.8112009828698608,65.70490646367365,0
Pump,New York,73.43397868716343,30.862209113076858,1.58315317660722,57.61045992809846,0
Pump,Chicago,64.59003521506892,34.125715819513104,1.6155540320109871,58.27402155016745,0
Pump,Atlanta,67.83121125486804,43.29342311359435,0.6626338969024137,59.99259508872662,0
Turbine,Atlanta,53.778018428251414,39.92035029064619,1.7928145620042992,38.12821227765329,0
Turbine,Chicago,50.84344608833719,44.494586340349485,2.3188647710682218,20.0,0
Turbine,Atlanta,76.71510752167362,29.368496977185693,1.6350959809262806,82.45017603589828,0
Compressor,Houston,40.51114131947804,20.75889972981593,1.5686665024592072,55.33379886678859,0
Compressor,Houston,45.586147664850806,27.677258461141967,2.1060341071765194,59.504440459509055,0
Compressor,Chicago,65.6013416095386,34.73415736652586,0.9567417225064808,55.642257909683124,0
Compressor,Houston,70.79495885012864,48.34367614170334,1.7445684015926226,49.06175563284907,0
Pump,Houston,73.98827256861374,29.423031529323367,0.5117800204018124,54.64902970465895,0
Pump,San Francisco,71.31982649650739,33.59341276882446,1.737044655651272,82.64309218127927,0
Compressor,Chicago,96.96884496925384,14.803138650017953,0.964685963269051,65.50624515607609,0
Compressor,San Francisco,89.3724468981026,38.67826561543621,1.8361420472611776,47.953463140291326,0
Turbine,New York,82.06019485615847,29.72591954937036,2.571984557849384,60.923104708790724,0
Compressor,New York,47.621548012734436,42.22754770823606,1.6713642342230208,53.33599742548811,0
Pump,New York,83.2801727304229,26.68550822835191,0.3774969471592158,58.99087853110794,0
Turbine,Houston,71.66854119602202,40.05128471322814,1.1983380130237271,88.22815862771074,1
Pump,Atlanta,50.308871931991945,33.02386127460543,1.089869327734047,65.47781892961919,0
Turbine,Houston,71.12040438964021,25.42951777062963,1.6002104326610749,58.609806189014044,0
Compressor,San Francisco,80.34283987453648,32.55677999173191,0.9252957033147613,76.44411979531577,0
Compressor,Chicago,67.79715858197284,33.32871903746778,1.0830513781095954,49.73145038089282,0
Compressor,New York,67.45093489139003,22.06822904330388,1.196009489141762,39.78749206572854,0
Turbine,Atlanta,59.69596699766411,55.58768445823573,1.7087772590219132,74.68224204374377,0
Pump,San Francisco,96.48426073046738,46.97834739844954,1.953850664647973,56.976012232934345,0
Turbine,Houston,44.144038150017934,28.54816868861449,0.8177862815143077,55.18807617570707,0
Compressor,Houston,77.78948866188625,36.42063342104566,1.3246884693121639,26.136921216064092,0
Pump,Chicago,35.37300875571332,29.602554378842143,1.461876815113675,52.2639606008886,0
Pump,Chicago,48.14392501700312,17.953253940116483,0.9655244260679513,63.52868219751167,0
Pump,New York,72.82805313549487,23.85200390243149,2.7116453669059917,54.660238489686186,0
Pump,Chicago,45.47453056392883,36.15781062541154,1.7245136756624697,61.703533282937,0
Compressor,Atlanta,76.12752789230754,44.59732418955538,0.5911689626161472,52.119318313968535,0
Pump,Chicago,94.11205574511867,45.371769627889265,1.1643650158445042,85.90541315546912,0
Turbine,Chicago,66.86536511440617,42.63517214309432,1.9759899310801177,47.22431099515599,0
Compressor,Houston,67.51387564331891,34.341088089469146,1.0573930646574172,59.05432759018029,0
Compressor,New York,56.52786944882954,30.11755246408211,1.5769735082836769,58.95127709171197,0
Compressor,Chicago,61.67051011280756,21.56616219630516,1.6984784233138401,47.02003956820657,0
Pump,Chicago,81.79231688177859,34.81298338312788,1.7780008269051624,67.40282883799661,1
Compressor,Atlanta,75.80272152574136,38.743552450368036,1.9315873033781503,54.71581975352679,0
Pump,Atlanta,49.76586865473366,33.30318805850146,1.9601191353370768,47.78689731416768,0
Compressor,Atlanta,72.7233599922213,38.87884876990327,1.0443824918641917,47.55430860856281,0
Turbine,San Francisco,78.76860239023262,15.431661767562993,2.362236788743211,34.29485715500125,0
Pump,Chicago,66.22131652587765,42.530756464609674,2.0770823514608963,65.75392976706979,0
Compressor,San Francisco,78.31815346001996,29.33532326215897,1.4761258024550243,54.57376847476493,0
Pump,Houston,96.41155568013892,28.434851601742828,1.3885290026591768,74.15565812602854,0
Turbine,San Francisco,87.01661671915971,25.535513226771602,1.8438438462221745,63.64817493876184,0
Compressor,New York,78.55497864530761,16.84755026236968,0.905459201424014,74.7802078525142,0
Compressor,Houston,57.959671197080944,53.454193973544065,2.4819942322190127,56.24627836939209,1
Pump,Chicago,84.44714869271391,41.80489141427262,2.184007630321039,75.36810496570473,0
Turbine,New York,69.8801261571099,38.25013948946468,2.478722674669075,55.03459639083348,0
Turbine,New York,89.25460628130443,25.664429619947967,0.858861317232952,68.41469396365736,0
Turbine,New York,65.24780665493321,32.13985041339495,2.3632828103251735,42.164168052753844,0
Turbine,Chicago,71.56131406766795,33.84748632294322,1.7581353267420818,52.58235756245382,0
Compressor,San Francisco,59.54368485436444,24.55755966865522,1.8021683570056437,45.00787501923186,0
Compressor,Chicago,75.5561993563112,36.247199241349776,1.1506031010116016,20.0,0
Turbine,Atlanta,80.34921793397235,44.31680306999692,2.2993913200763005,84.87220145903474,0
Pump,Chicago,82.97553759592823,39.495331835334895,0.9646860428091152,47.62731679382562,0
Turbine,Houston,70.77189540754252,58.29020629157706,1.9544351681565977,44.87801934226182,0
Turbine,Atlanta,67.86435423827017,21.286667952566283,1.3541103064915103,68.3328559361318,0
Compressor,Atlanta,51.72303333440761,43.05152597050321,0.5854285750468886,73.17132925044851,0
Turbine,San Francisco,38.987051477783766,35.52735197168608,1.5442770293783468,40.1657473024072,0
Turbine,Atlanta,59.50874393243069,31.04201645842486,2.2018554078159878,40.188507259258316,0
Turbine,Chicago,74.50592473096069,34.94681572196487,0.8612736210891933,75.86465652907005,0
Turbine,Chicago,62.46304751026372,38.892412531456245,2.2102414242192188,70.86156400411528,0
Turbine,Houston,51.357600356470186,35.832297486438,1.3066872999364763,73.28217109591364,0
Pump,Atlanta,67.15079978490624,50.40302905949219,0.4924865692786453,43.69206324559095,0
Compressor,San Francisco,83.22369770304181,46.76970128029403,0.5140288322165976,75.0240523179447,0
Compressor,San Francisco,90.52397007691903,43.80369725133308,1.3872055086654402,26.852475843265,0
