n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1
103,0.5,0.7,0.2,0.1,0.9996852646638054,0.2181722351766176,0.9832833261894557,0.9948979591836735,0.8369098712446352,0.9090909090909091,0.47325097168239866,0.38094641055080697,0.8980509745127436,0.0,0.0,0.0,0.5025555555555555,0.3754827971807318,0.897,0.0,0.0,0.0
103,0.5,0.8,0.1,0.1,0.9998366013071895,0.21967081050402323,0.9876234529316165,0.9957507082152974,0.8798498122653317,0.93421926910299,0.4727192008879024,0.382658934545815,0.8991008991008991,0.0,0.0,0.0,0.4968111111111111,0.37784781884627044,0.898,0.0,0.0,0.0
103,0.5,0.5,0.2,0.3,0.9994179470051213,0.218175757414836,0.9831966393278656,0.9882352941176471,0.8416833667334669,0.9090909090909091,0.4929511382565242,0.4003953311764398,0.8960519740129935,0.16666666666666666,0.01,0.018867924528301886,0.5114185185185186,0.3799909637986446,0.8933333333333333,0.0,0.0,0.0
103,0.5,0.5,0.3,0.2,0.9997395368386184,0.2224880843798036,0.9864,0.9976905311778291,0.8657314629258517,0.927038626609442,0.49435802469135803,0.38254470349888725,0.898,0.25,0.01,0.019230769230769232,0.5012277777777778,0.383543561542475,0.896,0.1,0.005,0.009523809523809525
104,sqrt,0.6,0.2,0.2,0.9995861151045113,0.23974207051106763,0.9805,0.9938524590163934,0.8096828046744574,0.8923643054277829,0.48046944444444445,0.38926715792032146,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4962611111111111,0.3905538603134562,0.897,0.125,0.005,0.009615384615384616
104,sqrt,0.7,0.15,0.15,0.999684179385201,0.2402052011900378,0.9814285714285714,0.9930675909878682,0.8197424892703863,0.8981191222570533,0.49579753086419753,0.38757965702731256,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5200197530864198,0.3835958933296657,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
104,sqrt,0.7,0.2,0.1,0.9994988305288734,0.23785652798252016,0.9831404486355194,0.9948892674616695,0.8354792560801144,0.9082426127527217,0.4791476957245975,0.3872735485215431,0.8980509745127436,0.0,0.0,0.0,0.5002444444444445,0.38363165352726686,0.899,0.0,0.0,0.0
104,sqrt,0.8,0.1,0.1,0.9994889445139759,0.2381262115793802,0.9854981872734092,0.9927849927849928,0.8610763454317898,0.9222520107238605,0.46587125416204217,0.3911966114956203,0.9010989010989011,1.0,0.01,0.019801980198019802,0.49745555555555554,0.38584390709813854,0.896,0.0,0.0,0.0
104,sqrt,0.5,0.2,0.3,0.9992393676241371,0.2362310002197783,0.9813962792558512,0.9903381642512077,0.8216432865731463,0.8981380065717415,0.47289838978345367,0.393573472309898,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5010851851851852,0.38682705855893135,0.8926666666666667,0.041666666666666664,0.0033333333333333335,0.006172839506172839
104,sqrt,0.5,0.3,0.2,0.9992506675203329,0.2404905962800675,0.9816,0.988009592326139,0.8256513026052105,0.8995633187772926,0.48629999999999995,0.3906151582114611,0.896,0.125,0.006666666666666667,0.012658227848101266,0.5003305555555555,0.39157894606649823,0.895,0.14285714285714285,0.01,0.018691588785046728
104,log2,0.6,0.2,0.2,0.9995861151045113,0.23974207051106766,0.9805,0.9938524590163934,0.8096828046744574,0.8923643054277829,0.48046944444444445,0.38926715792032146,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4962611111111111,0.3905538603134562,0.897,0.125,0.005,0.009615384615384616
104,log2,0.7,0.15,0.15,0.999684179385201,0.24020520119003777,0.9814285714285714,0.9930675909878682,0.8197424892703863,0.8981191222570533,0.49579753086419753,0.38757965702731256,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5200197530864198,0.3835958933296657,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
104,log2,0.7,0.2,0.1,0.9994988305288734,0.23785652798252016,0.9831404486355194,0.9948892674616695,0.8354792560801144,0.9082426127527217,0.4791476957245975,0.3872735485215431,0.8980509745127436,0.0,0.0,0.0,0.5002444444444445,0.38363165352726686,0.899,0.0,0.0,0.0
104,log2,0.8,0.1,0.1,0.9994889445139759,0.2381262115793802,0.9854981872734092,0.9927849927849928,0.8610763454317898,0.9222520107238605,0.46587125416204217,0.3911966114956203,0.9010989010989011,1.0,0.01,0.019801980198019802,0.49745555555555554,0.38584390709813854,0.896,0.0,0.0,0.0
104,log2,0.5,0.2,0.3,0.9992393676241371,0.2362310002197783,0.9813962792558512,0.9903381642512077,0.8216432865731463,0.8981380065717415,0.47289838978345367,0.393573472309898,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5010851851851852,0.38682705855893135,0.8926666666666667,0.041666666666666664,0.0033333333333333335,0.006172839506172839
104,log2,0.5,0.3,0.2,0.9992506675203329,0.2404905962800675,0.9816,0.988009592326139,0.8256513026052105,0.8995633187772926,0.48629999999999995,0.3906151582114611,0.896,0.125,0.006666666666666667,0.012658227848101266,0.5003305555555555,0.39157894606649823,0.895,0.14285714285714285,0.01,0.018691588785046728
104,0.3,0.6,0.2,0.2,0.999600642804353,0.23157183833639583,0.981,0.9959100204498977,0.8130217028380634,0.8952205882352942,0.4946944444444444,0.38350489726996956,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4906277777777778,0.389179039356697,0.8955,0.0,0.0,0.0
104,0.3,0.7,0.15,0.15,0.9998612750570509,0.2325463006136242,0.984,1.0,0.8397711015736766,0.9129082426127527,0.501520987654321,0.38384778580452755,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5189333333333334,0.3811671274038979,0.896,0.125,0.006666666666666667,0.012658227848101266
104,0.3,0.7,0.2,0.1,0.9996246338306424,0.2304723432580994,0.9818545506500929,0.9965277777777778,0.821173104434907,0.9003921568627451,0.48362298722931707,0.38543133821600367,0.8980509745127436,0.0,0.0,0.0,0.4709111111111111,0.38484788384017315,0.898,0.0,0.0,0.0
104,0.3,0.8,0.1,0.1,0.9994992003893757,0.2313716984028329,0.9858732341542693,0.992816091954023,0.8648310387984981,0.9244147157190635,0.4821642619311876,0.3857747289673685,0.9000999000999002,0.0,0.0,0.0,0.4905666666666667,0.38367506374467725,0.898,0.0,0.0,0.0
104,0.3,0.5,0.2,0.3,0.9994010242707637,0.22803247390754622,0.9807961592318464,0.9902676399026764,0.8156312625250501,0.8945054945054945,0.473528595224875,0.39145458740623296,0.8940529735132434,0.125,0.01,0.018518518518518517,0.506004938271605,0.3842684085407118,0.8933333333333333,0.0,0.0,0.0
104,0.3,0.5,0.3,0.2,0.9994309881705201,0.23265344348572717,0.9844,0.9929742388758782,0.8496993987975952,0.9157667386609071,0.4961740740740741,0.386992450751849,0.897,0.15384615384615385,0.006666666666666667,0.012779552715654952,0.48975555555555556,0.39104439709555494,0.895,0.08333333333333333,0.005,0.009433962264150943
104,0.5,0.6,0.2,0.2,0.9997310830029312,0.2206356816601172,0.9858333333333333,0.998062015503876,0.8597662771285476,0.9237668161434978,0.48654722222222224,0.3809197675367411,0.899,0.25,0.005,0.00980392156862745,0.48753888888888885,0.3860361428436762,0.8965,0.1111111111111111,0.005,0.009569377990430622
104,0.5,0.7,0.15,0.15,0.9998476523130625,0.22121051992168597,0.9865714285714285,0.9967159277504105,0.8683834048640916,0.9281345565749235,0.4768345679012345,0.38381648390473105,0.8993333333333333,0.4,0.013333333333333334,0.025806451612903226,0.5081333333333333,0.37754401750004185,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
104,0.5,0.7,0.2,0.1,0.9996839021731726,0.2181783801150994,0.9837119588512645,0.9949238578680203,0.8412017167381974,0.9116279069767442,0.4746862853970017,0.38074426082231966,0.8980509745127436,0.0,0.0,0.0,0.5039888888888889,0.3751731584868942,0.897,0.0,0.0,0.0
104,0.5,0.8,0.1,0.1,0.999824954804617,0.21962532540891438,0.9877484685585698,0.9943582510578279,0.8823529411764706,0.9350132625994695,0.4733851276359601,0.3824458098709293,0.8991008991008991,0.0,0.0,0.0,0.49742222222222227,0.3777208774207047,0.898,0.0,0.0,0.0
104,0.5,0.5,0.2,0.3,0.9994219550211534,0.21806366919899178,0.9833966793358672,0.9882629107981221,0.843687374749499,0.9102702702702703,0.49295946696279846,0.40010509698025265,0.8960519740129935,0.16666666666666666,0.01,0.018867924528301886,0.5106827160493828,0.3799950730948498,0.893,0.0,0.0,0.0
104,0.5,0.5,0.3,0.2,0.9997488867982578,0.22257014260757854,0.9864,1.0,0.8637274549098196,0.9268817204301075,0.49371975308641974,0.3826956801789857,0.8976666666666666,0.23076923076923078,0.01,0.019169329073482427,0.5008194444444445,0.3836362407289292,0.8965,0.1111111111111111,0.005,0.009569377990430622
105,sqrt,0.6,0.2,0.2,0.9995916789044507,0.23969334421424693,0.9808333333333333,0.9938775510204082,0.8130217028380634,0.8943985307621671,0.4805611111111112,0.389137835915822,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4958111111111112,0.3906786590864102,0.897,0.125,0.005,0.009615384615384616
105,sqrt,0.7,0.15,0.15,0.9996984832663889,0.24025838459570417,0.982,0.9931153184165232,0.8254649499284692,0.9015625,0.49665679012345676,0.3875402617011925,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.518083950617284,0.38386029207532096,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
105,sqrt,0.7,0.2,0.1,0.9995126825169744,0.23780180226749098,0.9832833261894557,0.9948979591836735,0.8369098712446352,0.9090909090909091,0.479564131038312,0.3873522012136821,0.8980509745127436,0.0,0.0,0.0,0.5024444444444445,0.3832222181884418,0.898,0.0,0.0,0.0
105,sqrt,0.8,0.1,0.1,0.999503893756084,0.23822352045310305,0.9849981247655957,0.9927431059506531,0.8560700876095119,0.9193548387096774,0.46584905660377357,0.3909355311954188,0.9010989010989011,1.0,0.01,0.019801980198019802,0.49752222222222225,0.38594883679121017,0.896,0.0,0.0,0.0
105,sqrt,0.5,0.2,0.3,0.9992081941661101,0.2363568865745329,0.9805961192238448,0.9902439024390244,0.8136272545090181,0.8932893289328933,0.47297057190449754,0.39371015337485477,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5007382716049382,0.38704556961422515,0.8923333333333333,0.04,0.0033333333333333335,0.006153846153846154
105,sqrt,0.5,0.3,0.2,0.9992604627161455,0.24058914459716052,0.9816,0.988009592326139,0.8256513026052105,0.8995633187772926,0.48520864197530866,0.39085649644064635,0.8963333333333333,0.13333333333333333,0.006666666666666667,0.012698412698412698,0.5001138888888889,0.3917713237358343,0.895,0.14285714285714285,0.01,0.018691588785046728
105,log2,0.6,0.2,0.2,0.9995916789044507,0.23969334421424693,0.9808333333333333,0.9938775510204082,0.8130217028380634,0.8943985307621671,0.4805611111111112,0.3891378359158221,0.8975,0.14285714285714285,0.005,0.00966183574879227,0.4958111111111112,0.3906786590864102,0.897,0.125,0.005,0.009615384615384616
105,log2,0.7,0.15,0.15,0.9996984832663889,0.24025838459570417,0.982,0.9931153184165232,0.8254649499284692,0.9015625,0.49665679012345676,0.3875402617011925,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.518083950617284,0.38386029207532096,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
105,log2,0.7,0.2,0.1,0.9995126825169744,0.23780180226749095,0.9832833261894557,0.9948979591836735,0.8369098712446352,0.9090909090909091,0.479564131038312,0.3873522012136821,0.8980509745127436,0.0,0.0,0.0,0.5024444444444445,0.3832222181884418,0.898,0.0,0.0,0.0
105,log2,0.8,0.1,0.1,0.999503893756084,0.23822352045310305,0.9849981247655957,0.9927431059506531,0.8560700876095119,0.9193548387096774,0.46584905660377357,0.3909355311954188,0.9010989010989011,1.0,0.01,0.019801980198019802,0.49752222222222225,0.38594883679121017,0.896,0.0,0.0,0.0
105,log2,0.5,0.2,0.3,0.9992081941661101,0.2363568865745329,0.9805961192238448,0.9902439024390244,0.8136272545090181,0.8932893289328933,0.47297057190449754,0.39371015337485477,0.8935532233883059,0.06666666666666667,0.005,0.009302325581395349,0.5007382716049382,0.38704556961422515,0.8923333333333333,0.04,0.0033333333333333335,0.006153846153846154
105,log2,0.5,0.3,0.2,0.9992604627161455,0.24058914459716052,0.9816,0.988009592326139,0.8256513026052105,0.8995633187772926,0.48520864197530866,0.39085649644064635,0.8963333333333333,0.13333333333333333,0.006666666666666667,0.012698412698412698,0.5001138888888889,0.3917713237358343,0.895,0.14285714285714285,0.01,0.018691588785046728
105,0.3,0.6,0.2,0.2,0.9996015701043429,0.2315576752235069,0.9806666666666667,0.9938650306748467,0.8113522537562604,0.8933823529411765,0.49444722222222226,0.3837081118875958,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4896638888888889,0.38924739860953717,0.8955,0.0,0.0,0.0
105,0.3,0.7,0.15,0.15,0.9998596857369189,0.23255290244400315,0.9845714285714285,1.0,0.8454935622317596,0.9162790697674419,0.502083950617284,0.3836489060124354,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602,0.5189086419753086,0.38112615415897644,0.8973333333333333,0.16666666666666666,0.006666666666666667,0.01282051282051282
105,0.3,0.7,0.2,0.1,0.9996321275291233,0.23049197527903761,0.982426060865838,0.996551724137931,0.82689556509299,0.9038311180609852,0.48354247640199893,0.38557836335941903,0.8980509745127436,0.0,0.0,0.0,0.4723777777777778,0.38460363766387545,0.898,0.0,0.0,0.0
105,0.3,0.8,0.1,0.1,0.9995139758030872,0.23136657909409403,0.9853731716464558,0.9927745664739884,0.8598247809762203,0.9215291750503019,0.48163152053274133,0.3856430360758031,0.9000999000999002,0.0,0.0,0.0,0.49200000000000005,0.38330198943367044,0.899,0.0,0.0,0.0
105,0.3,0.5,0.2,0.3,0.999397906924961,0.22805271111643766,0.9821964392878576,0.9951690821256038,0.8256513026052105,0.9025191675794085,0.473328706274292,0.39147598438938136,0.8940529735132434,0.125,0.01,0.018518518518518517,0.5064962962962963,0.38423010262651647,0.8933333333333333,0.0,0.0,0.0
105,0.3,0.5,0.3,0.2,0.9994523595068385,0.23264331432984017,0.9854,0.9930555555555556,0.8597194388777555,0.9215896885069818,0.49629259259259256,0.38685727424062527,0.8973333333333333,0.16666666666666666,0.006666666666666667,0.01282051282051282,0.49001944444444445,0.39075013766209465,0.895,0.08333333333333333,0.005,0.009433962264150943
105,0.5,0.6,0.2,0.2,0.9997292284029514,0.22053835182220902,0.9855,0.9980544747081712,0.8564273789649416,0.921832884097035,0.48654722222222224,0.3808406990304525,0.8995,0.3333333333333333,0.005,0.009852216748768473,0.48643055555555553,0.3858786912225941,0.8965,0.1111111111111111,0.005,0.009569377990430622
105,0.5,0.7,0.15,0.15,0.9998540095935904,0.22100852197713858,0.987,0.9967320261437909,0.8726752503576538,0.9305873379099924,0.47770370370370374,0.38362979499865696,0.8993333333333333,0.4,0.013333333333333334,0.025806451612903226,0.5090271604938271,0.3774117031308998,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
105,0.5,0.7,0.2,0.1,0.9997061561868429,0.21820601114076027,0.9838548364052008,0.9949324324324325,0.8426323319027181,0.9124709527498064,0.4748945030538589,0.38081846436879657,0.8980509745127436,0.0,0.0,0.0,0.5041,0.3752108701877483,0.897,0.0,0.0,0.0
105,0.5,0.8,0.1,0.1,0.9998289528577389,0.2196445204811325,0.9879984998124766,0.9971711456859972,0.8823529411764706,0.9362549800796812,0.47197558268590456,0.38265859775459,0.8991008991008991,0.0,0.0,0.0,0.4970333333333333,0.37755695817771645,0.898,0.0,0.0,0.0
105,0.5,0.5,0.2,0.3,0.9994264083723001,0.21802071732165768,0.9831966393278656,0.9882352941176471,0.8416833667334669,0.9090909090909091,0.4924819544697391,0.40021958979117817,0.895552223888056,0.15384615384615385,0.01,0.018779342723004695,0.5105975308641975,0.38004547033247976,0.8926666666666667,0.0,0.0,0.0
105,0.5,0.5,0.3,0.2,0.999749332034431,0.22260445663678202,0.986,0.9976798143851509,0.8617234468937875,0.9247311827956989,0.4923740740740741,0.3828390711109219,0.8983333333333333,0.2727272727272727,0.01,0.01929260450160772,0.5007888888888888,0.3835617965916714,0.896,0.1,0.005,0.009523809523809525
106,sqrt,0.6,0.2,0.2,0.9996028065043294,0.2396639723430438,0.981,0.9959100204498977,0.8130217028380634,0.8952205882352942,0.4811944444444444,0.3888956098507493,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4954027777777778,0.39072840246516305,0.8965,0.1111111111111111,0.005,0.009569377990430622
106,sqrt,0.7,0.15,0.15,0.999713241239043,0.24031856545254046,0.9825714285714285,0.9948542024013722,0.8297567954220315,0.9048361934477379,0.4977432098765432,0.38734154959312356,0.9,0.5,0.013333333333333334,0.025974025974025976,0.5176345679012345,0.3840787652826604,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
106,sqrt,0.7,0.2,0.1,0.9995149533346959,0.2377986526356792,0.983426203743392,0.9949066213921901,0.8383404864091559,0.9099378881987578,0.4802859522487507,0.38717834579297505,0.8985507246376812,0.0,0.0,0.0,0.5024777777777778,0.3830538954218593,0.899,0.0,0.0,0.0
106,sqrt,0.8,0.1,0.1,0.9995122375191211,0.23820670644366507,0.9851231403925491,0.9927536231884058,0.8573216520650814,0.9200805910006716,0.4662930077691454,0.3909688586535147,0.9010989010989011,1.0,0.01,0.019801980198019802,0.49841111111111114,0.38575124439807473,0.897,0.0,0.0,0.0
106,sqrt,0.5,0.2,0.3,0.9992010688042752,0.23641014694641596,0.9807961592318464,0.9902676399026764,0.8156312625250501,0.8945054945054945,0.47381454747362584,0.39358879082001597,0.8930534732633684,0.0625,0.005,0.009259259259259259,0.5006012345679013,0.38721252331520356,0.8923333333333333,0.04,0.0033333333333333335,0.006153846153846154
106,sqrt,0.5,0.3,0.2,0.9992925197206233,0.24060004872709406,0.9818,0.9880382775119617,0.8276553106212425,0.9007633587786259,0.48520864197530866,0.39089498379113546,0.8973333333333333,0.16666666666666666,0.006666666666666667,0.01282051282051282,0.5001638888888889,0.3919102085622857,0.895,0.14285714285714285,0.01,0.018691588785046728
106,log2,0.6,0.2,0.2,0.9996028065043294,0.2396639723430438,0.981,0.9959100204498977,0.8130217028380634,0.8952205882352942,0.4811944444444444,0.3888956098507492,0.898,0.16666666666666666,0.005,0.009708737864077669,0.4954027777777778,0.39072840246516305,0.8965,0.1111111111111111,0.005,0.009569377990430622
106,log2,0.7,0.15,0.15,0.999713241239043,0.24031856545254046,0.9825714285714285,0.9948542024013722,0.8297567954220315,0.9048361934477379,0.4977432098765432,0.38734154959312356,0.9,0.5,0.013333333333333334,0.025974025974025976,0.5176345679012345,0.3840787652826604,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
106,log2,0.7,0.2,0.1,0.9995149533346959,0.2377986526356792,0.983426203743392,0.9949066213921901,0.8383404864091559,0.9099378881987578,0.4802859522487507,0.38717834579297505,0.8985507246376812,0.0,0.0,0.0,0.5024777777777778,0.3830538954218593,0.899,0.0,0.0,0.0
106,log2,0.8,0.1,0.1,0.9995122375191211,0.23820670644366507,0.9851231403925491,0.9927536231884058,0.8573216520650814,0.9200805910006716,0.4662930077691454,0.3909688586535147,0.9010989010989011,1.0,0.01,0.019801980198019802,0.49841111111111114,0.38575124439807473,0.897,0.0,0.0,0.0
106,log2,0.5,0.2,0.3,0.9992010688042752,0.23641014694641596,0.9807961592318464,0.9902676399026764,0.8156312625250501,0.8945054945054945,0.47381454747362584,0.39358879082001597,0.8930534732633684,0.0625,0.005,0.009259259259259259,0.5006012345679013,0.38721252331520356,0.8923333333333333,0.04,0.0033333333333333335,0.006153846153846154
106,log2,0.5,0.3,0.2,0.9992925197206233,0.24060004872709406,0.9818,0.9880382775119617,0.8276553106212425,0.9007633587786259,0.48520864197530866,0.39089498379113546,0.8973333333333333,0.16666666666666666,0.006666666666666667,0.01282051282051282,0.5001638888888889,0.3919102085622857,0.895,0.14285714285714285,0.01,0.018691588785046728
106,0.3,0.6,0.2,0.2,0.999592297104444,0.23163686449874582,0.9803333333333333,0.9938398357289527,0.8080133555926544,0.8913443830570903,0.4931361111111111,0.38392955310134835,0.898,0.16666666666666666,0.005,0.009708737864077669,0.49003611111111106,0.3892198500249127,0.8955,0.0,0.0,0.0
106,0.3,0.7,0.15,0.15,0.9998674052918458,0.23249436685101804,0.9848571428571429,1.0,0.8483547925608012,0.9179566563467493,0.5034913580246914,0.38352320899813086,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988,0.5200641975308642,0.38091917362559474,0.896,0.125,0.006666666666666667,0.012658227848101266
106,0.3,0.7,0.2,0.1,0.9996346254286168,0.23047524647099318,0.9825689384197742,0.9965576592082617,0.8283261802575107,0.9046875,0.4826457523598001,0.3857089860654531,0.8980509745127436,0.0,0.0,0.0,0.4731444444444444,0.3844270074295196,0.898,0.0,0.0,0.0
106,0.3,0.8,0.1,0.1,0.9995106730635517,0.2313523471818945,0.9859982497812226,0.9928263988522238,0.8660826032540676,0.9251336898395722,0.4809988901220865,0.38561116286077796,0.9000999000999002,0.0,0.0,0.0,0.4935,0.3832114449271002,0.899,0.0,0.0,0.0
106,0.3,0.5,0.2,0.3,0.9994063682921398,0.22804118210109767,0.9811962392478496,0.9903147699757869,0.8196392785571143,0.8969298245614035,0.47490005552470854,0.39130272855879633,0.8940529735132434,0.125,0.01,0.018518518518518517,0.5058160493827161,0.38447430238785585,0.8933333333333333,0.0,0.0,0.0
106,0.3,0.5,0.3,0.2,0.9994625999388246,0.23259205721626927,0.9846,0.9929906542056075,0.8517034068136272,0.9169363538295577,0.4967024691358025,0.3867372725610092,0.8973333333333333,0.16666666666666666,0.006666666666666667,0.01282051282051282,0.489425,0.3907744203804121,0.895,0.08333333333333333,0.005,0.009433962264150943
106,0.5,0.6,0.2,0.2,0.9997360286028774,0.22041353455940427,0.9851666666666666,0.998046875,0.8530884808013356,0.9198919891989199,0.4865555555555555,0.38052134670812254,0.899,0.25,0.005,0.00980392156862745,0.4857916666666667,0.3857711661496343,0.8965,0.1111111111111111,0.005,0.009569377990430622
106,0.5,0.7,0.15,0.15,0.9998571882338544,0.22095721349391506,0.9862857142857143,0.9967051070840197,0.8655221745350501,0.9264931087289433,0.4781333333333333,0.3834719313497726,0.8993333333333333,0.4,0.013333333333333334,0.025806451612903226,0.5081827160493828,0.37739654897803787,0.8993333333333333,0.3333333333333333,0.006666666666666667,0.013071895424836602
106,0.5,0.7,0.2,0.1,0.9997034312055771,0.2181723811403319,0.9831404486355194,0.9948892674616695,0.8354792560801144,0.9082426127527217,0.47495280399777895,0.380832692940958,0.8980509745127436,0.0,0.0,0.0,0.5034777777777778,0.3752945888647605,0.897,0.0,0.0,0.0
106,0.5,0.8,0.1,0.1,0.999818696982339,0.21954343858532385,0.9876234529316165,0.9957507082152974,0.8798498122653317,0.93421926910299,0.4695893451720311,0.3830459156894873,0.8991008991008991,0.0,0.0,0.0,0.4962555555555556,0.3776004586615416,0.899,0.0,0.0,0.0
106,0.5,0.5,0.2,0.3,0.9994152749944333,0.21811782656448292,0.9843968793758752,0.988399071925754,0.8537074148296593,0.9161290322580645,0.4923431426985009,0.40021618907850837,0.8960519740129935,0.16666666666666666,0.01,0.018867924528301886,0.5103469135802469,0.3801298684591382,0.8933333333333333,0.0,0.0,0.0
106,0.5,0.5,0.3,0.2,0.9997573462855505,0.2225777436243281,0.9862,0.9976851851851852,0.8637274549098196,0.9258861439312567,0.49367407407407404,0.38268152019498214,0.8973333333333333,0.21428571428571427,0.01,0.01910828025477707,0.5017638888888889,0.383527320093397,0.8965,0.1111111111111111,0.005,0.009569377990430622
107,sqrt,0.6,0.2,0.2,0.9996040429043159,0.2397200642833475,0.981,0.9938900203665988,0.8146911519198664,0.8954128440366973,0.4809833333333333,0.38883606108586777,0.898,0.16666666666666666,0.005,0.009708737864077669,0.49637777777777775,0.3903517029720407,0.897,0.125,0.005,0.009615384615384616
107,sqrt,0.7,0.15,0.15,0.999713241239043,0.24042484218078589,0.9824285714285714,0.996551724137931,0.82689556509299,0.9038311180609852,0.496720987654321,0.38771072350351143,0.8993333333333333,0.4,0.013333333333333334,0.025806451612903226,0.5172444444444445,0.38416175528588375,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
107,sqrt,0.7,0.2,0.1,0.9995410677384926,0.23771888415655856,0.982997571081583,0.9948805460750854,0.8340486409155937,0.9073929961089494,0.4808523042754026,0.3871649520988954,0.8985507246376812,0.0,0.0,0.0,0.5031666666666667,0.38310561550497163,0.899,0.0,0.0,0.0
107,sqrt,0.8,0.1,0.1,0.9995207551105548,0.2382332637741529,0.9852481560195024,0.9941944847605225,0.8573216520650814,0.9206989247311828,0.4679800221975582,0.39069313698925695,0.9010989010989011,1.0,0.01,0.019801980198019802,0.4969555555555556,0.3860918431685433,0.896,0.0,0.0,0.0
107,sqrt,0.5,0.2,0.3,0.9992095301714541,0.23646178272528698,0.9811962392478496,0.9903147699757869,0.8196392785571143,0.8969298245614035,0.4739561354802887,0.3935849125827382,0.8940529735132434,0.07142857142857142,0.005,0.009345794392523364,0.5013691358024692,0.38733159702362746,0.8926666666666667,0.041666666666666664,0.0033333333333333335,0.006172839506172839
107,sqrt,0.5,0.3,0.2,0.9993018696802625,0.24067131672035438,0.9822,0.9880952380952381,0.8316633266533067,0.9031556039173014,0.4842271604938271,0.39108197922186894,0.897,0.15384615384615385,0.006666666666666667,0.012779552715654952,0.49836388888888883,0.39214407397447903,0.8945,0.13333333333333333,0.01,0.018604651162790697
107,log2,0.6,0.2,0.2,0.9996040429043159,0.2397200642833475,0.981,0.9938900203665988,0.8146911519198664,0.8954128440366973,0.4809833333333333,0.38883606108586777,0.898,0.16666666666666666,0.005,0.009708737864077669,0.49637777777777775,0.39035170297204064,0.897,0.125,0.005,0.009615384615384616
107,log2,0.7,0.15,0.15,0.999713241239043,0.24042484218078586,0.9824285714285714,0.996551724137931,0.82689556509299,0.9038311180609852,0.496720987654321,0.38771072350351143,0.8993333333333333,0.4,0.013333333333333334,0.025806451612903226,0.5172444444444445,0.38416175528588375,0.8986666666666666,0.25,0.006666666666666667,0.012987012987012988
107,log2,0.7,0.2,0.1,0.9995410677384926,0.23771888415655856,0.982997571081583,0.9948805460750854,0.8340486409155937,0.9073929961089494,0.4808523042754026,0.3871649520988954,0.8985507246376812,0.0,0.0,0.0,0.5031666666666667,0.38310561550497163,0.899,0.0,0.0,0.0
107,log2,0.8,0.1,0.1,0.9995207551105548,0.2382332637741529,0.9852481560195024,0.9941944847605225,0.8573216520650814,0.9206989247311828,0.4679800221975582,0.390693136989257,0.9010989010989011,1.0,0.01,0.019801980198019802,0.4969555555555556,0.3860918431685432,0.896,0.0,0.0,0.0
107,log2,0.5,0.2,0.3,0.9992095301714541,0.23646178272528698,0.9811962392478496,0.9903147699757869,0.8196392785571143,0.8969298245614035,0.4739561354802887,0.3935849125827382,0.8940529735132434,0.07142857142857142,0.005,0.009345794392523364,0.5013691358024692,0.38733159702362746,0.8926666666666667,0.041666666666666664,0.0033333333333333335,0.006172839506172839
107,log2,0.5,0.3,0.2,0.9993018696802625,0.24067131672035438,0.9822,0.9880952380952381,0.8316633266533067,0.9031556039173014,0.4842271604938271,0.39108197922186894,0.897,0.15384615384615385,0.006666666666666667,0.012779552715654952,0.49836388888888883,0.39214407397447903,0.8945,0.13333333333333333,0.01,0.018604651162790697
107,0.3,0.6,0.2,0.2,0.9996191888041509,0.2317548734851516,0.9806666666666667,0.9958932238193019,0.8096828046744574,0.8931860036832413,0.4938,0.38378455904612946,0.898,0.16666666666666666,0.005,0.009708737864077669,0.49054444444444445,0.3892039096497489,0.896,0.0,0.0,0.0
