n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
265,0.5,0.5,0.3,0.2,0.9998949242631008,0.22193066682272847,0.99,1.0,0.8997995991983968,0.9472573839662447,0.4946666666666666,0.3819532315071567,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4914611111111111,0.3842077755913249,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5052282575964342
266,sqrt,0.5,0.3,0.2,0.9996433658251851,0.2392847663159178,0.9852,0.9885057471264368,0.8617234468937875,0.9207708779443254,0.4883222222222222,0.38956542290358676,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48740277777777774,0.3923974326490852,0.8955,0.09090909090909091,0.005,0.009478672985781991,50/30/20,0.5113211436029629
149,sqrt,0.5,0.3,0.2,0.9994421190748526,0.2404832452393672,0.9828,0.9904988123515439,0.8356713426853707,0.9065217391304348,0.48610740740740743,0.38996491523195775,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4978194444444444,0.39152128200858793,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5133347116674452
149,log2,0.5,0.3,0.2,0.9994421190748526,0.2404832452393672,0.9828,0.9904988123515439,0.8356713426853707,0.9065217391304348,0.48610740740740743,0.38996491523195775,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4978194444444444,0.39152128200858793,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5133347116674452
260,0.5,0.5,0.3,0.2,0.9998918076098876,0.22186623803012745,0.9896,1.0,0.8957915831663327,0.945031712473573,0.49427160493827155,0.382032038025584,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49269999999999997,0.3840675976028134,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5056202026716161
261,sqrt,0.5,0.3,0.2,0.9996611752721172,0.23932079371920523,0.9846,0.9884259259259259,0.8557114228456913,0.9172932330827067,0.4887679012345679,0.3894617021190259,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4878472222222222,0.3923214040455481,0.8955,0.09090909090909091,0.005,0.009478672985781991,50/30/20,0.5108932740375492
277,0.5,0.5,0.3,0.2,0.9998935885545809,0.22160904450717273,0.9904,0.9977924944812362,0.905811623246493,0.9495798319327731,0.4936518518518518,0.3817838680203578,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49133333333333334,0.38395493601004704,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5062417367027291
259,0.5,0.5,0.3,0.2,0.9998975956801405,0.22190833681367667,0.9898,0.9977777777777778,0.8997995991983968,0.946259220231823,0.4940407407407407,0.38212878504421005,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4927777777777778,0.38407613315353434,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5058568549393998
184,log2,0.5,0.3,0.2,0.9995805875247495,0.23977973671077915,0.9844,0.9861431870669746,0.8557114228456913,0.9163090128755365,0.4921777777777778,0.3887700377107701,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4972305555555556,0.3913166559605965,0.8945,0.0,0.0,0.0,50/30/20,0.5074028097469717
308,0.5,0.5,0.3,0.2,0.9999042742227401,0.22164784489560493,0.99,1.0,0.8997995991983968,0.9472573839662447,0.49412962962962964,0.3815447386171113,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49045833333333333,0.38409453006143296,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5057746445931104
312,0.5,0.5,0.3,0.2,0.9998989313886605,0.22165833332294788,0.9898,1.0,0.8977955911823647,0.9461457233368532,0.49430246913580245,0.3816371111217317,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48987222222222226,0.38415068105965133,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.505596462252858
185,0.5,0.5,0.3,0.2,0.9998601958415833,0.22202183239398973,0.9874,0.997716894977169,0.875751503006012,0.9327641408751334,0.4925333333333334,0.38209419339243794,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49790277777777775,0.38323392486266417,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5073268625082499
186,0.5,0.5,0.3,0.2,0.9998588601330634,0.22199811125550978,0.9878,0.9977272727272727,0.8797595190380761,0.9350372736954207,0.49160987654320987,0.3823301924084504,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4977666666666667,0.38335029178035973,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5082489835898535
185,sqrt,0.5,0.3,0.2,0.9995863755950024,0.23976278144738816,0.984,0.9838337182448037,0.8537074148296593,0.9141630901287554,0.49267530864197534,0.3886621438989411,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4972000000000001,0.3912330880043847,0.8945,0.0,0.0,0.0,50/30/20,0.506911066953027
185,log2,0.5,0.3,0.2,0.9995863755950024,0.23976278144738813,0.984,0.9838337182448037,0.8537074148296593,0.9141630901287554,0.49267530864197534,0.3886621438989411,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4972000000000001,0.3912330880043847,0.8945,0.0,0.0,0.0,50/30/20,0.506911066953027
184,0.5,0.5,0.3,0.2,0.9998575244245435,0.22201543704421967,0.9876,0.9977220956719818,0.8777555110220441,0.9339019189765458,0.49231111111111114,0.38222822568241016,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4976666666666667,0.3832726958483582,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5075464133134323
220,log2,0.5,0.3,0.2,0.9996130897654006,0.2394198255564579,0.9854,0.9840909090909091,0.8677354709418837,0.9222577209797657,0.49145308641975305,0.38887531609667475,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49339999999999995,0.3916854612822535,0.8955,0.0,0.0,0.0,50/30/20,0.5081600033456476
73,0.3,0.5,0.3,0.2,0.9993579694380986,0.2320926898040881,0.9814,0.9927184466019418,0.8196392785571143,0.897914379802415,0.5014456790123456,0.3873945960299619,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48920416666666666,0.3905728392916208,0.8955,0.09090909090909091,0.005,0.009478672985781991,50/30/20,0.497912290425753
203,sqrt,0.5,0.3,0.2,0.9996184325994802,0.23957844118685606,0.984,0.9860788863109049,0.8517034068136272,0.9139784946236559,0.4911567901234568,0.3888850388084752,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4953666666666666,0.39159158529342414,0.896,0.0,0.0,0.0,50/30/20,0.5084616424760234
203,log2,0.5,0.3,0.2,0.9996184325994802,0.23957844118685606,0.984,0.9860788863109049,0.8517034068136272,0.9139784946236559,0.4911567901234568,0.3888850388084752,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4953666666666666,0.39159158529342414,0.896,0.0,0.0,0.0,50/30/20,0.5084616424760234
153,sqrt,0.5,0.3,0.2,0.9994354405322532,0.24059395332982472,0.9824,0.9858156028368794,0.8356713426853707,0.9045553145336226,0.48695432098765434,0.38994768578118905,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49626388888888884,0.39194996879340205,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5124811195445989
153,log2,0.5,0.3,0.2,0.9994354405322532,0.24059395332982472,0.9824,0.9858156028368794,0.8356713426853707,0.9045553145336226,0.48695432098765434,0.38994768578118905,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49626388888888884,0.391949968793402,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5124811195445989
153,0.5,0.5,0.3,0.2,0.9997880675815083,0.2220634956975564,0.9858,0.9953703703703703,0.8617234468937875,0.9237379162191193,0.4933246913580247,0.38213777534217686,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4992333333333333,0.38326824465641723,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5064633762234836
154,sqrt,0.5,0.3,0.2,0.9994479071451056,0.24051545937037308,0.983,0.9882075471698113,0.8396793587174348,0.9079089924160346,0.48688641975308644,0.3898910376410412,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4958111111111111,0.3918764536328474,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5125614873920191
150,log2,0.5,0.3,0.2,0.9994430095471992,0.24060363593961334,0.9834,0.985981308411215,0.845691382765531,0.9104638619201726,0.48636543209876537,0.3900725025514855,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49710000000000004,0.39172541787727005,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5130775774484339
141,0.5,0.5,0.3,0.2,0.9998361530882249,0.22222722050494104,0.9868,1.0,0.8677354709418837,0.9291845493562232,0.4907580246913581,0.38281037199148915,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.5024416666666667,0.3829914623412998,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5090781283968668
151,sqrt,0.5,0.3,0.2,0.9994398928939862,0.2406882227449094,0.9834,0.985981308411215,0.845691382765531,0.9104638619201726,0.48617283950617285,0.39012744479553113,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4971555555555556,0.3917834935794036,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5132670533878133
151,log2,0.5,0.3,0.2,0.9994398928939862,0.2406882227449094,0.9834,0.985981308411215,0.845691382765531,0.9104638619201726,0.48617283950617285,0.390127444795531,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4971555555555556,0.3917834935794036,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5132670533878133
187,0.5,0.5,0.3,0.2,0.9998659839118361,0.2219102492056374,0.9876,0.9977220956719818,0.8777555110220441,0.9339019189765458,0.49085679012345684,0.38234340949148465,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49787222222222227,0.3831390241465285,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5090091937883793
221,0.5,0.5,0.3,0.2,0.999886464775808,0.22217009336580895,0.9886,0.9977477477477478,0.8877755511022044,0.9395546129374337,0.4904679012345679,0.3828314758897505,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.497975,0.3837083462696578,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.50941856354124
311,0.5,0.5,0.3,0.2,0.9998993766248337,0.22163115640269698,0.9894,1.0,0.8937875751503006,0.9439153439153439,0.4944407407407408,0.3815631889355192,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4897694444444444,0.3841475711101971,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5054586358840929
310,0.5,0.5,0.3,0.2,0.9999020480418735,0.22160604842505963,0.9896,1.0,0.8957915831663327,0.945031712473573,0.4942802469135802,0.3815669083197637,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49000000000000005,0.3841238463592954,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5056218011282934
179,0.5,0.5,0.3,0.2,0.9998455030478642,0.2219790606352704,0.9876,0.9977220956719818,0.8777555110220441,0.9339019189765458,0.49230000000000007,0.3823000720037218,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49739999999999995,0.3833075664061475,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5075455030478642
222,sqrt,0.5,0.3,0.2,0.9996317896846794,0.23939976462952667,0.9846,0.9861751152073732,0.8577154308617234,0.917470525187567,0.4909333333333334,0.3889529708388057,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4942472222222223,0.39147703079335006,0.8955,0.0,0.0,0.0,50/30/20,0.5086984563513459
309,0.5,0.5,0.3,0.2,0.9999007123333536,0.22163491839379798,0.9898,0.9977777777777778,0.8997995991983968,0.946259220231823,0.49394814814814814,0.381577584537263,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4903194444444445,0.3840948072555715,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5059525641852055
184,sqrt,0.5,0.3,0.2,0.9995805875247495,0.23977973671077915,0.9844,0.9861431870669746,0.8557114228456913,0.9163090128755365,0.4921777777777778,0.38877003771077,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4972305555555556,0.3913166559605965,0.8945,0.0,0.0,0.0,50/30/20,0.5074028097469717
261,0.5,0.5,0.3,0.2,0.9998998218610071,0.2218770066990348,0.9902,1.0,0.9018036072144289,0.9483667017913593,0.4942333333333333,0.38197264746344567,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.492275,0.38413607786632287,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5056664885276738
302,0.5,0.5,0.3,0.2,0.9999011575695269,0.22166880200256045,0.9902,1.0,0.9018036072144289,0.9483667017913593,0.4943493827160494,0.38159954902376375,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49059166666666665,0.38404970077652395,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5055517748534775
180,log2,0.5,0.3,0.2,0.999584149414136,0.24000375863488424,0.9844,0.9861431870669746,0.8557114228456913,0.9163090128755365,0.49259506172839507,0.3886539283239331,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49722777777777777,0.3912625525955067,0.894,0.0,0.0,0.0,50/30/20,0.5069890876857409
222,log2,0.5,0.3,0.2,0.9996317896846794,0.23939976462952672,0.9846,0.9861751152073732,0.8577154308617234,0.917470525187567,0.4909333333333334,0.3889529708388057,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4942472222222223,0.39147703079335006,0.8955,0.0,0.0,0.0,50/30/20,0.5086984563513459
313,0.5,0.5,0.3,0.2,0.9998931433184075,0.22162754059308026,0.9894,0.9977678571428571,0.8957915831663327,0.9440337909186906,0.49389506172839504,0.38168797747898453,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4899472222222222,0.3840920310784016,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5059980815900125
178,0.5,0.5,0.3,0.2,0.9998455030478642,0.221994893330612,0.9882,0.997737556561086,0.8837675350701403,0.9373007438894793,0.49217283950617285,0.3823703807724828,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49745,0.3832454600506013,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5076726635416914
179,sqrt,0.5,0.3,0.2,0.9995814779970962,0.2400051065935305,0.9846,0.9861751152073732,0.8577154308617234,0.917470525187567,0.49245555555555554,0.3886844802080483,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49764166666666676,0.39111774816407846,0.8945,0.0,0.0,0.0,50/30/20,0.5071259224415406
258,0.5,0.5,0.3,0.2,0.999895369499274,0.22192320529400086,0.99,1.0,0.8997995991983968,0.9472573839662447,0.4939876543209877,0.38212941114210586,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49257777777777784,0.38416326130733536,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5059077151782864
201,log2,0.5,0.3,0.2,0.9996273373229463,0.23966434127787115,0.984,0.9860788863109049,0.8517034068136272,0.9139784946236559,0.49067407407407404,0.3889438856859001,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4940555555555556,0.3918093698371891,0.896,0.0,0.0,0.0,50/30/20,0.5089532632488722
136,0.5,0.5,0.3,0.2,0.9998343721435317,0.22224514210614943,0.9868,0.9977011494252873,0.8697394789579158,0.9293361884368309,0.4916469135802469,0.38283223846374154,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.5019944444444444,0.3832052007729751,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5081874585632847
155,sqrt,0.5,0.3,0.2,0.9994430095471993,0.24052984353019402,0.983,0.9882075471698113,0.8396793587174348,0.9079089924160346,0.48776172839506177,0.3897889127081531,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4954666666666666,0.3919373489970112,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5116812811521376
155,log2,0.5,0.3,0.2,0.9994430095471993,0.24052984353019402,0.983,0.9882075471698113,0.8396793587174348,0.9079089924160346,0.48776172839506177,0.3897889127081531,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4954666666666666,0.3919373489970112,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5116812811521376
154,log2,0.5,0.3,0.2,0.9994479071451056,0.24051545937037308,0.983,0.9882075471698113,0.8396793587174348,0.9079089924160346,0.48688641975308644,0.3898910376410412,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4958111111111111,0.3918764536328474,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5125614873920191
152,sqrt,0.5,0.3,0.2,0.9994309881705201,0.24059117942826952,0.983,0.9836448598130841,0.843687374749499,0.9083063646170443,0.4868469135802469,0.3899215518743413,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49699444444444446,0.39172554126854525,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5125840745902732
139,0.5,0.5,0.3,0.2,0.9998388245052647,0.22218880099317043,0.9866,1.0,0.8657314629258517,0.9280343716433942,0.49153456790123456,0.3827796784119784,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.5029527777777778,0.38301722687614365,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5083042566040301
152,log2,0.5,0.3,0.2,0.9994309881705201,0.24059117942826952,0.983,0.9836448598130841,0.843687374749499,0.9083063646170443,0.4868469135802469,0.3899215518743413,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49699444444444446,0.39172554126854525,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5125840745902732
495,0.5,0.5,0.3,0.2,0.9999167408355926,0.22126672203233638,0.9906,0.9977973568281938,0.9078156312625251,0.950682056663169,0.49049135802469135,0.3820145609886534,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49192222222222215,0.3833385862343447,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5094253828109012
180,sqrt,0.5,0.3,0.2,0.999584149414136,0.24000375863488424,0.9844,0.9861431870669746,0.8557114228456913,0.9163090128755365,0.49259506172839507,0.3886539283239331,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49722777777777777,0.3912625525955067,0.894,0.0,0.0,0.0,50/30/20,0.5069890876857409
315,0.5,0.5,0.3,0.2,0.9998904719013677,0.2216016798257988,0.989,0.9955357142857143,0.8937875751503006,0.941921858500528,0.4933728395061729,0.3817726511086198,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48992222222222215,0.3841022549345948,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5065176323951948
222,0.5,0.5,0.3,0.2,0.9998860195396347,0.22218499935228683,0.9886,0.9977477477477478,0.8877755511022044,0.9395546129374337,0.49038271604938277,0.38286434969828526,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49769722222222224,0.38377575217883125,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.509503303490252
314,0.5,0.5,0.3,0.2,0.999895369499274,0.2216153979712939,0.9894,0.9977678571428571,0.8957915831663327,0.9440337909186906,0.49373086419753087,0.3817303667922659,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48996388888888887,0.3841346362518518,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5061645053017432
176,0.5,0.5,0.3,0.2,0.999840605449958,0.22205461287463268,0.9876,0.9977220956719818,0.8777555110220441,0.9339019189765458,0.49239135802469136,0.38231796729586814,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4984027777777778,0.3831590582911958,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5074492474252666
177,sqrt,0.5,0.3,0.2,0.999565004258684,0.24002922354341977,0.9846,0.9861751152073732,0.8577154308617234,0.917470525187567,0.49250987654320993,0.3887601109180488,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49717222222222224,0.3911868519221249,0.8945,0.0,0.0,0.0,50/30/20,0.507055127715474
110,0.3,0.5,0.3,0.2,0.9994532499791852,0.23253348621409786,0.9846,0.9929906542056075,0.8517034068136272,0.9169363538295577,0.49560617283950614,0.38683542394440906,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48759722222222224,0.39091164848952586,0.8955,0.15384615384615385,0.01,0.018779342723004695,50/30/20,0.503847077139679
317,0.5,0.5,0.3,0.2,0.9998913623737143,0.22157927309001324,0.9896,0.9955654101995566,0.8997995991983968,0.9452631578947368,0.4935938271604938,0.3817247358446137,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48946388888888887,0.38408468268940765,0.8985,0.2,0.005,0.00975609756097561,50/30/20,0.5062975352132205
220,sqrt,0.5,0.3,0.2,0.9996130897654006,0.2394198255564579,0.9854,0.9840909090909091,0.8677354709418837,0.9222577209797657,0.49145308641975305,0.38887531609667475,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49339999999999995,0.39168546128225346,0.8955,0.0,0.0,0.0,50/30/20,0.5081600033456476
250,0.5,0.5,0.3,0.2,0.9998851290672881,0.22202859946442904,0.9894,0.9977678571428571,0.8957915831663327,0.9440337909186906,0.49299135802469135,0.3823434735024401,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4924638888888889,0.38460625808509746,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5068937710425967
201,sqrt,0.5,0.3,0.2,0.9996273373229463,0.23966434127787115,0.984,0.9860788863109049,0.8517034068136272,0.9139784946236559,0.49067407407407404,0.3889438856859001,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4940555555555556,0.3918093698371891,0.896,0.0,0.0,0.0,50/30/20,0.5089532632488722
214,0.5,0.5,0.3,0.2,0.9998860195396346,0.22212644795354944,0.9892,1.0,0.8917835671342685,0.9427966101694916,0.48935925925925927,0.38294976987707385,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49653333333333327,0.3837894433063558,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5105267602803754
237,sqrt,0.5,0.3,0.2,0.9996344611017192,0.23932374176406876,0.9858,0.9863636363636363,0.8697394789579158,0.9243876464323749,0.4902395061728395,0.3892541195490009,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49110000000000004,0.3920576784636923,0.8955,0.0,0.0,0.0,50/30/20,0.5093949549288797
237,log2,0.5,0.3,0.2,0.9996344611017192,0.23932374176406876,0.9858,0.9863636363636363,0.8697394789579158,0.9243876464323749,0.4902395061728395,0.38925411954900097,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49110000000000004,0.3920576784636923,0.8955,0.0,0.0,0.0,50/30/20,0.5093949549288797
340,0.5,0.5,0.3,0.2,0.9999042742227401,0.22142001865417887,0.9894,1.0,0.8937875751503006,0.9439153439153439,0.49240000000000006,0.3815430638557637,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4905777777777778,0.3836183454224927,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.50750427422274
134,0.5,0.5,0.3,0.2,0.9998379340329181,0.22230189705082212,0.9868,0.9977011494252873,0.8697394789579158,0.9293361884368309,0.49197283950617277,0.38291847534601947,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.5020249999999999,0.3831417620758837,0.8965,0.1111111111111111,0.005,0.009569377990430622,50/30/20,0.5078650945267453
157,log2,0.5,0.3,0.2,0.9993958145128292,0.240378840592584,0.9826,0.9835680751173709,0.8396793587174348,0.9059459459459459,0.48933950617283956,0.38950317895083103,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4968638888888889,0.39173238680275096,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.5100563083399896
156,log2,0.5,0.3,0.2,0.9994171858491477,0.2403835208650551,0.9826,0.9858490566037735,0.8376753507014028,0.905742145178765,0.48855679012345676,0.3896602236946111,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4959861111111111,0.39185497176963874,0.895,0.08333333333333333,0.005,0.009433962264150943,50/30/20,0.510860395725691
339,0.5,0.5,0.3,0.2,0.99990560993126,0.22141367971980025,0.9896,1.0,0.8957915831663327,0.945031712473573,0.49234938271604933,0.38155794071940574,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49048611111111107,0.38357420677416487,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5075562272152107
190,sqrt,0.5,0.3,0.2,0.9995774708715364,0.23976032541479564,0.984,0.9860788863109049,0.8517034068136272,0.9139784946236559,0.49115185185185195,0.3889720405623407,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49608055555555564,0.3913758528793819,0.8945,0.0,0.0,0.0,50/30/20,0.5084256190196844
177,0.5,0.5,0.3,0.2,0.9998472839925575,0.22199114148776508,0.9876,0.9977220956719818,0.8777555110220441,0.9339019189765458,0.4922,0.3823748043941646,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4976805555555555,0.383177381201755,0.897,0.125,0.005,0.009615384615384616,50/30/20,0.5076472839925574
316,0.5,0.5,0.3,0.2,0.9998926980822342,0.22160969989536453,0.9894,0.9955555555555555,0.8977955911823647,0.9441517386722866,0.4935074074074074,0.3817082532411447,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.48987499999999995,0.38403358300191553,0.898,0.16666666666666666,0.005,0.009708737864077669,50/30/20,0.5063852906748268
178,log2,0.5,0.3,0.2,0.9995672304395505,0.24004166543753136,0.9842,0.9861111111111112,0.8537074148296593,0.9151450053705693,0.4925641975308642,0.38872763592027293,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.4972972222222222,0.391196483382647,0.8945,0.0,0.0,0.0,50/30/20,0.5070030329086863
179,log2,0.5,0.3,0.2,0.9995814779970962,0.2400051065935305,0.9846,0.9861751152073732,0.8577154308617234,0.917470525187567,0.49245555555555554,0.3886844802080483,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49764166666666676,0.39111774816407846,0.8945,0.0,0.0,0.0,50/30/20,0.5071259224415406
237,0.5,0.5,0.3,0.2,0.9998762243438221,0.22215325682559722,0.9882,0.997737556561086,0.8837675350701403,0.9373007438894793,0.4900913580246914,0.38276006866679246,0.8976666666666666,0.18181818181818182,0.006666666666666667,0.012861736334405145,0.49701944444444446,0.38388604340146465,0.8975,0.14285714285714285,0.005,0.00966183574879227,50/30/20,0.5097848663191307
